Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
17,Lecce,25,32,6,7,19,30,68,18,1998,serie_a
18,Napoli,13,32,2,7,23,22,72,18,1998,serie_a
1,Juventus,73,33,21,10,2,66,27,18,1998,serie_a
2,Inter,66,33,20,6,7,58,26,18,1998,serie_a
3,Udinese,61,33,18,7,8,59,39,18,1998,serie_a
4,Parma,57,33,15,12,6,54,36,18,1998,serie_a
5,Lazio,56,33,16,8,9,52,28,18,1998,serie_a
6,Roma,56,33,15,11,7,65,42,18,1998,serie_a
7,Fiorentina,54,33,14,12,7,63,36,18,1998,serie_a
8,Sampdoria,48,33,13,9,11,52,53,18,1998,serie_a
9,Bologna,45,33,11,12,10,53,45,18,1998,serie_a
10,Milan,44,33,11,11,11,37,41,18,1998,serie_a
11,Empoli,37,33,10,7,16,49,54,18,1998,serie_a
12,SSC Bari,37,33,10,7,16,28,43,18,1998,serie_a
13,Vicenza ,36,33,9,9,15,35,58,18,1998,serie_a
14,Piacenza,34,33,6,16,11,26,37,18,1998,serie_a
15,Brescia,32,33,8,8,17,42,62,18,1998,serie_a
16,Atalanta,31,33,7,10,16,24,47,18,1998,serie_a
17,Lecce,26,33,6,8,19,31,69,18,1998,serie_a
18,Napoli,13,33,2,7,24,23,74,18,1998,serie_a
1,Juventus,74,34,21,11,2,67,28,18,1998,serie_a
2,Inter,69,34,21,6,7,62,27,18,1998,serie_a
3,Udinese,64,34,19,7,8,62,40,18,1998,serie_a
4,Roma,59,34,16,11,7,67,42,18,1998,serie_a
5,Fiorentina,57,34,15,12,7,65,36,18,1998,serie_a
6,Parma,57,34,15,12,7,55,39,18,1998,serie_a
7,Lazio,56,34,16,8,10,53,30,18,1998,serie_a
8,Bologna,48,34,12,12,10,55,46,18,1998,serie_a
9,Sampdoria,48,34,13,9,12,52,55,18,1998,serie_a
10,Milan,44,34,11,11,12,37,43,18,1998,serie_a
11,SSC Bari,38,34,10,8,16,30,45,18,1998,serie_a
12,Empoli,37,34,10,7,17,50,58,18,1998,serie_a
13,Piacenza,37,34,7,16,11,29,38,18,1998,serie_a
14,Vicenza ,36,34,9,9,16,36,61,18,1998,serie_a
15,Brescia,35,34,9,8,17,45,63,18,1998,serie_a
16,Atalanta,32,34,7,11,16,25,48,18,1998,serie_a
17,Lecce,26,34,6,8,20,32,72,18,1998,serie_a
18,Napoli,14,34,2,8,24,25,76,18,1998,serie_a
1,Juventus,3,1,1,0,0,4,0,18,2002,serie_a
2,Inter,3,1,1,0,0,4,1,18,2002,serie_a
3,Chievo,3,1,1,0,0,2,0,18,2002,serie_a
4,Bologna,3,1,1,0,0,1,0,18,2002,serie_a
5,Udinese,1,1,0,1,0,2,2,18,2002,serie_a
6,Torino,1,1,0,1,0,2,2,18,2002,serie_a
7,Brescia,1,1,0,1,0,2,2,18,2002,serie_a
8,Milan,1,1,0,1,0,2,2,18,2002,serie_a
9,Parma,1,1,0,1,0,1,1,18,2002,serie_a
10,Lazio,1,1,0,1,0,1,1,18,2002,serie_a
11,Lecce,1,1,0,1,0,1,1,18,2002,serie_a
12,Roma,1,1,0,1,0,1,1,18,2002,serie_a
13,Piacenza,1,1,0,1,0,1,1,18,2002,serie_a
14,Hellas Verona,1,1,0,1,0,1,1,18,2002,serie_a
15,Atalanta,0,1,0,0,1,0,1,18,2002,serie_a
16,Fiorentina,0,1,0,0,1,0,2,18,2002,serie_a
17,Perugia,0,1,0,0,1,1,4,18,2002,serie_a
18,Venezia,0,1,0,0,1,0,4,18,2002,serie_a
1,Juventus,6,2,2,0,0,6,0,18,2002,serie_a
2,Chievo,6,2,2,0,0,4,0,18,2002,serie_a
3,Milan,4,2,1,1,0,7,4,18,2002,serie_a
4,Inter,4,2,1,1,0,6,3,18,2002,serie_a
5,Brescia,4,2,1,1,0,5,3,18,2002,serie_a
6,Lecce,4,2,1,1,0,3,2,18,2002,serie_a
7,Hellas Verona,4,2,1,1,0,2,1,18,2002,serie_a
8,Bologna,3,2,1,0,1,1,2,18,2002,serie_a
9,Udinese,2,2,0,2,0,3,3,18,2002,serie_a
10,Parma,2,2,0,2,0,3,3,18,2002,serie_a
11,Roma,2,2,0,2,0,2,2,18,2002,serie_a
12,Lazio,2,2,0,2,0,1,1,18,2002,serie_a
13,Piacenza,1,2,0,1,1,2,3,18,2002,serie_a
14,Torino,1,2,0,1,1,3,5,18,2002,serie_a
15,Perugia,1,2,0,1,1,1,4,18,2002,serie_a
16,Atalanta,0,2,0,0,2,0,3,18,2002,serie_a
17,Fiorentina,0,2,0,0,2,2,7,18,2002,serie_a
18,Venezia,0,2,0,0,2,0,5,18,2002,serie_a
1,Juventus,9,3,3,0,0,9,2,18,2002,serie_a
2,Milan,7,3,2,1,0,9,5,18,2002,serie_a
3,Inter,7,3,2,1,0,8,4,18,2002,serie_a
4,Chievo,6,3,2,0,1,6,3,18,2002,serie_a
5,Bologna,6,3,2,0,1,2,2,18,2002,serie_a
6,Brescia,5,3,1,2,0,6,4,18,2002,serie_a
7,Lecce,5,3,1,2,0,4,3,18,2002,serie_a
8,Hellas Verona,5,3,1,2,0,3,2,18,2002,serie_a
9,Piacenza,4,3,1,1,1,4,3,18,2002,serie_a
10,Lazio,3,3,0,3,0,1,1,18,2002,serie_a
11,Fiorentina,3,3,1,0,2,5,8,18,2002,serie_a
12,Udinese,2,3,0,2,1,4,5,18,2002,serie_a
13,Parma,2,3,0,2,1,3,4,18,2002,serie_a
14,Torino,2,3,0,2,1,3,5,18,2002,serie_a
15,Roma,2,3,0,2,1,2,4,18,2002,serie_a
16,Perugia,2,3,0,2,1,2,5,18,2002,serie_a
17,Atalanta,0,3,0,0,3,1,6,18,2002,serie_a
18,Venezia,0,3,0,0,3,1,7,18,2002,serie_a
1,Juventus,10,4,3,1,0,9,2,18,2002,serie_a
2,Milan,10,4,3,1,0,11,5,18,2002,serie_a
3,Inter,10,4,3,1,0,9,4,18,2002,serie_a
4,Chievo,9,4,3,0,1,10,5,18,2002,serie_a
5,Bologna,9,4,3,0,1,3,2,18,2002,serie_a
6,Lecce,6,4,1,3,0,4,3,18,2002,serie_a
7,Brescia,5,4,1,2,1,6,5,18,2002,serie_a
8,Udinese,5,4,1,2,1,6,6,18,2002,serie_a
9,Parma,5,4,1,2,1,4,4,18,2002,serie_a
10,Hellas Verona,5,4,1,2,1,3,3,18,2002,serie_a
11,Roma,5,4,1,2,1,4,5,18,2002,serie_a
12,Piacenza,4,4,1,1,2,6,7,18,2002,serie_a
13,Lazio,3,4,0,3,1,1,3,18,2002,serie_a
14,Fiorentina,3,4,1,0,3,6,10,18,2002,serie_a
15,Atalanta,3,4,1,0,3,2,6,18,2002,serie_a
16,Torino,2,4,0,2,2,3,6,18,2002,serie_a
17,Perugia,2,4,0,2,2,3,7,18,2002,serie_a
18,Venezia,0,4,0,0,4,1,8,18,2002,serie_a
1,Inter,13,5,4,1,0,10,4,18,2002,serie_a
2,Chievo,12,5,4,0,1,12,6,18,2002,serie_a
3,Juventus,10,5,3,1,1,9,4,18,2002,serie_a
4,Milan,10,5,3,1,1,12,8,18,2002,serie_a
5,Bologna,9,5,3,0,2,3,3,18,2002,serie_a
6,Roma,8,5,2,2,1,6,5,18,2002,serie_a
7,Hellas Verona,8,5,2,2,1,5,4,18,2002,serie_a
8,Piacenza,7,5,2,1,2,9,8,18,2002,serie_a
9,Brescia,6,5,1,3,1,9,8,18,2002,serie_a
10,Lecce,6,5,1,3,1,5,5,18,2002,serie_a
11,Parma,6,5,1,3,1,4,4,18,2002,serie_a
12,Fiorentina,6,5,2,0,3,9,11,18,2002,serie_a
13,Udinese,5,5,1,2,2,7,8,18,2002,serie_a
14,Perugia,5,5,1,2,2,6,8,18,2002,serie_a
15,Lazio,4,5,0,4,1,1,3,18,2002,serie_a
16,Atalanta,4,5,1,1,3,5,9,18,2002,serie_a
17,Torino,2,5,0,2,3,4,9,18,2002,serie_a
18,Venezia,0,5,0,0,5,2,11,18,2002,serie_a
1,Inter,16,6,5,1,0,13,4,18,2002,serie_a
2,Chievo,15,6,5,0,1,15,7,18,2002,serie_a
3,Juventus,11,6,3,2,1,10,5,18,2002,serie_a
4,Milan,11,6,3,2,1,13,9,18,2002,serie_a
5,Piacenza,10,6,3,1,2,12,10,18,2002,serie_a
6,Roma,9,6,2,3,1,6,5,18,2002,serie_a
7,Bologna,9,6,3,0,3,3,4,18,2002,serie_a
8,Udinese,8,6,2,2,2,8,8,18,2002,serie_a
9,Perugia,8,6,2,2,2,9,10,18,2002,serie_a
10,Hellas Verona,8,6,2,2,2,5,7,18,2002,serie_a
11,Brescia,7,6,1,4,1,9,8,18,2002,serie_a
12,Fiorentina,7,6,2,1,3,10,12,18,2002,serie_a
13,Lecce,6,6,1,3,2,7,8,18,2002,serie_a
14,Parma,6,6,1,3,2,4,5,18,2002,serie_a
15,Atalanta,5,6,1,2,3,6,10,18,2002,serie_a
16,Torino,5,6,1,2,3,5,9,18,2002,serie_a
17,Lazio,4,6,0,4,2,2,6,18,2002,serie_a
18,Venezia,0,6,0,0,6,4,14,18,2002,serie_a
1,Inter,17,7,5,2,0,14,5,18,2002,serie_a
2,Chievo,16,7,5,1,1,17,9,18,2002,serie_a
3,Juventus,12,7,3,3,1,13,8,18,2002,serie_a
4,Milan,12,7,3,3,1,14,10,18,2002,serie_a
5,Bologna,12,7,4,0,3,4,4,18,2002,serie_a
6,Piacenza,11,7,3,2,2,14,12,18,2002,serie_a
7,Roma,10,7,2,4,1,6,5,18,2002,serie_a
8,Lecce,9,7,2,3,2,11,9,18,2002,serie_a
9,Udinese,9,7,2,3,2,9,9,18,2002,serie_a
10,Perugia,9,7,2,3,2,9,10,18,2002,serie_a
11,Brescia,8,7,1,5,1,11,10,18,2002,serie_a
12,Hellas Verona,8,7,2,2,3,5,8,18,2002,serie_a
13,Parma,7,7,1,4,2,6,7,18,2002,serie_a
14,Lazio,7,7,1,4,2,4,6,18,2002,serie_a
15,Fiorentina,7,7,2,1,4,11,16,18,2002,serie_a
16,Torino,6,7,1,3,3,8,12,18,2002,serie_a
17,Atalanta,5,7,1,2,4,6,12,18,2002,serie_a
18,Venezia,1,7,0,1,6,5,15,18,2002,serie_a
1,Chievo,19,8,6,1,1,18,9,18,2002,serie_a
2,Inter,17,8,5,2,1,16,9,18,2002,serie_a
3,Milan,15,8,4,3,1,18,12,18,2002,serie_a
4,Juventus,13,8,3,4,1,13,8,18,2002,serie_a
5,Roma,13,8,3,4,1,11,6,18,2002,serie_a
6,Bologna,13,8,4,1,3,4,4,18,2002,serie_a
7,Udinese,12,8,3,3,2,14,10,18,2002,serie_a
8,Brescia,11,8,2,5,1,12,10,18,2002,serie_a
9,Piacenza,11,8,3,2,3,14,13,18,2002,serie_a
10,Hellas Verona,11,8,3,2,3,7,8,18,2002,serie_a
11,Lecce,9,8,2,3,3,12,14,18,2002,serie_a
12,Perugia,9,8,2,3,3,9,11,18,2002,serie_a
13,Torino,9,8,2,3,3,9,12,18,2002,serie_a
14,Lazio,8,8,1,5,2,4,6,18,2002,serie_a
15,Parma,7,8,1,4,3,6,8,18,2002,serie_a
16,Fiorentina,7,8,2,1,5,11,18,18,2002,serie_a
17,Atalanta,5,8,1,2,5,7,17,18,2002,serie_a
18,Venezia,2,8,0,2,6,5,15,18,2002,serie_a
1,Chievo,22,9,7,1,1,21,9,18,2002,serie_a
2,Inter,18,9,5,3,1,16,9,18,2002,serie_a
3,Roma,16,9,4,4,1,13,6,18,2002,serie_a
4,Milan,16,9,4,4,1,18,12,18,2002,serie_a
5,Juventus,14,9,3,5,1,13,8,18,2002,serie_a
6,Brescia,14,9,3,5,1,15,12,18,2002,serie_a
7,Bologna,14,9,4,2,3,4,4,18,2002,serie_a
8,Udinese,12,9,3,3,3,15,12,18,2002,serie_a
9,Perugia,12,9,3,3,3,10,11,18,2002,serie_a
10,Hellas Verona,12,9,3,3,3,9,10,18,2002,serie_a
11,Piacenza,11,9,3,2,4,14,14,18,2002,serie_a
12,Fiorentina,10,9,3,1,5,13,19,18,2002,serie_a
13,Lecce,9,9,2,3,4,12,16,18,2002,serie_a
14,Torino,9,9,2,3,4,9,15,18,2002,serie_a
15,Parma,8,9,1,5,3,8,10,18,2002,serie_a
16,Lazio,8,9,1,5,3,4,8,18,2002,serie_a
17,Atalanta,8,9,2,2,5,9,17,18,2002,serie_a
18,Venezia,2,9,0,2,7,7,18,18,2002,serie_a
1,Chievo,23,10,7,2,1,21,9,18,2002,serie_a
2,Inter,21,10,6,3,1,18,9,18,2002,serie_a
3,Roma,17,10,4,5,1,14,7,18,2002,serie_a
4,Bologna,17,10,5,2,3,7,6,18,2002,serie_a
5,Milan,16,10,4,4,2,18,13,18,2002,serie_a
6,Juventus,15,10,3,6,1,15,10,18,2002,serie_a
7,Udinese,15,10,4,3,3,17,13,18,2002,serie_a
8,Brescia,14,10,3,5,2,15,17,18,2002,serie_a
9,Hellas Verona,13,10,3,4,3,11,12,18,2002,serie_a
10,Perugia,12,10,3,3,4,11,13,18,2002,serie_a
11,Torino,12,10,3,3,4,10,15,18,2002,serie_a
12,Lazio,11,10,2,5,3,9,8,18,2002,serie_a
13,Piacenza,11,10,3,2,5,15,16,18,2002,serie_a
14,Parma,11,10,2,5,3,10,11,18,2002,serie_a
15,Fiorentina,10,10,3,1,6,15,22,18,2002,serie_a
16,Lecce,9,10,2,3,5,12,18,18,2002,serie_a
17,Atalanta,9,10,2,3,5,10,18,18,2002,serie_a
18,Venezia,3,10,0,3,7,7,18,18,2002,serie_a
1,Chievo,23,11,7,2,2,23,12,18,2002,serie_a
2,Inter,22,11,6,4,1,18,9,18,2002,serie_a
3,Juventus,18,11,4,6,1,18,11,18,2002,serie_a
4,Roma,18,11,4,6,1,14,7,18,2002,serie_a
5,Milan,17,11,4,5,2,18,13,18,2002,serie_a
6,Bologna,17,11,5,2,4,7,7,18,2002,serie_a
7,Hellas Verona,16,11,4,4,3,14,14,18,2002,serie_a
8,Udinese,15,11,4,3,4,18,17,18,2002,serie_a
9,Brescia,15,11,3,6,2,16,18,18,2002,serie_a
10,Lazio,14,11,3,5,3,13,9,18,2002,serie_a
11,Perugia,13,11,3,4,4,12,14,18,2002,serie_a
12,Torino,13,11,3,4,4,10,15,18,2002,serie_a
13,Piacenza,12,11,3,3,5,15,16,18,2002,serie_a
14,Lecce,12,11,3,3,5,13,18,18,2002,serie_a
15,Atalanta,12,11,3,3,5,11,18,18,2002,serie_a
16,Parma,11,11,2,5,4,11,14,18,2002,serie_a
17,Fiorentina,11,11,3,2,6,15,22,18,2002,serie_a
18,Venezia,3,11,0,3,8,7,19,18,2002,serie_a
1,Chievo,26,12,8,2,2,25,12,18,2002,serie_a
2,Inter,25,12,7,4,1,20,9,18,2002,serie_a
3,Roma,21,12,5,6,1,17,8,18,2002,serie_a
4,Milan,20,12,5,5,2,19,13,18,2002,serie_a
5,Juventus,18,12,4,6,2,18,12,18,2002,serie_a
6,Brescia,18,12,4,6,2,18,18,18,2002,serie_a
7,Lazio,17,12,4,5,3,14,9,18,2002,serie_a
8,Bologna,17,12,5,2,5,8,10,18,2002,serie_a
9,Torino,16,12,4,4,4,15,16,18,2002,serie_a
10,Hellas Verona,16,12,4,4,4,15,19,18,2002,serie_a
11,Udinese,15,12,4,3,5,18,19,18,2002,serie_a
12,Atalanta,15,12,4,3,5,13,19,18,2002,serie_a
13,Perugia,13,12,3,4,5,12,16,18,2002,serie_a
14,Lecce,13,12,3,4,5,14,19,18,2002,serie_a
15,Piacenza,12,12,3,3,6,16,18,18,2002,serie_a
16,Parma,11,12,2,5,5,11,15,18,2002,serie_a
17,Fiorentina,11,12,3,2,7,15,24,18,2002,serie_a
18,Venezia,4,12,0,4,8,8,20,18,2002,serie_a
1,Inter,28,13,8,4,1,24,11,18,2002,serie_a
2,Chievo,26,13,8,2,3,27,15,18,2002,serie_a
3,Roma,24,13,6,6,1,18,8,18,2002,serie_a
4,Milan,23,13,6,5,2,22,15,18,2002,serie_a
5,Juventus,21,13,5,6,2,20,12,18,2002,serie_a
6,Lazio,20,13,5,5,3,16,10,18,2002,serie_a
7,Bologna,20,13,6,2,5,9,10,18,2002,serie_a
8,Hellas Verona,19,13,5,4,4,17,19,18,2002,serie_a
9,Udinese,18,13,5,3,5,21,21,18,2002,serie_a
10,Brescia,18,13,4,6,3,18,20,18,2002,serie_a
11,Torino,16,13,4,4,5,15,17,18,2002,serie_a
12,Piacenza,15,13,4,3,6,19,19,18,2002,serie_a
13,Atalanta,15,13,4,3,6,15,23,18,2002,serie_a
14,Lecce,13,13,3,4,6,15,21,18,2002,serie_a
15,Perugia,13,13,3,4,6,12,18,18,2002,serie_a
16,Parma,11,13,2,5,6,13,18,18,2002,serie_a
17,Fiorentina,11,13,3,2,8,16,27,18,2002,serie_a
18,Venezia,4,13,0,4,9,8,21,18,2002,serie_a
1,Inter,31,14,9,4,1,27,12,18,2002,serie_a
2,Chievo,29,14,9,2,3,29,16,18,2002,serie_a
3,Roma,27,14,7,6,1,20,9,18,2002,serie_a
4,Milan,24,14,6,6,2,23,16,18,2002,serie_a
5,Lazio,23,14,6,5,3,19,10,18,2002,serie_a
6,Juventus,22,14,5,7,2,21,13,18,2002,serie_a
7,Udinese,21,14,6,3,5,23,22,18,2002,serie_a
8,Bologna,20,14,6,2,6,9,12,18,2002,serie_a
9,Hellas Verona,19,14,5,4,5,18,21,18,2002,serie_a
10,Piacenza,18,14,5,3,6,21,19,18,2002,serie_a
11,Brescia,18,14,4,6,4,19,23,18,2002,serie_a
12,Atalanta,18,14,5,3,6,17,24,18,2002,serie_a
13,Torino,16,14,4,4,6,16,19,18,2002,serie_a
14,Perugia,16,14,4,4,6,14,18,18,2002,serie_a
15,Lecce,13,14,3,4,7,16,23,18,2002,serie_a
16,Parma,11,14,2,5,7,14,20,18,2002,serie_a
17,Fiorentina,11,14,3,2,9,16,30,18,2002,serie_a
18,Venezia,4,14,0,4,10,8,23,18,2002,serie_a
1,Chievo,32,15,10,2,3,31,17,18,2002,serie_a
2,Inter,31,15,9,4,2,28,14,18,2002,serie_a
3,Roma,30,15,8,6,1,21,9,18,2002,serie_a
4,Juventus,25,15,6,7,2,23,13,18,2002,serie_a
5,Milan,24,15,6,6,3,23,17,18,2002,serie_a
6,Lazio,23,15,6,5,4,20,13,18,2002,serie_a
7,Bologna,23,15,7,2,6,11,13,18,2002,serie_a
8,Hellas Verona,22,15,6,4,5,21,22,18,2002,serie_a
9,Udinese,21,15,6,3,6,24,24,18,2002,serie_a
10,Atalanta,21,15,6,3,6,21,25,18,2002,serie_a
11,Piacenza,18,15,5,3,7,21,21,18,2002,serie_a
12,Brescia,18,15,4,6,5,19,24,18,2002,serie_a
13,Torino,17,15,4,5,6,17,20,18,2002,serie_a
14,Perugia,16,15,4,4,7,15,20,18,2002,serie_a
15,Lecce,14,15,3,5,7,17,24,18,2002,serie_a
16,Fiorentina,14,15,4,2,9,17,30,18,2002,serie_a
17,Parma,11,15,2,5,8,15,24,18,2002,serie_a
18,Venezia,7,15,1,4,10,10,24,18,2002,serie_a
1,Inter,34,16,10,4,2,31,16,18,2002,serie_a
2,Roma,33,16,9,6,1,24,9,18,2002,serie_a
3,Chievo,32,16,10,2,4,31,20,18,2002,serie_a
4,Juventus,28,16,7,7,2,27,13,18,2002,serie_a
5,Milan,27,16,7,6,3,25,18,18,2002,serie_a
6,Lazio,24,16,6,6,4,22,15,18,2002,serie_a
7,Bologna,24,16,7,3,6,13,15,18,2002,serie_a
8,Hellas Verona,22,16,6,4,6,22,24,18,2002,serie_a
9,Udinese,21,16,6,3,7,24,25,18,2002,serie_a
10,Atalanta,21,16,6,3,7,21,27,18,2002,serie_a
11,Perugia,19,16,5,4,7,17,20,18,2002,serie_a
12,Piacenza,18,16,5,3,8,23,24,18,2002,serie_a
13,Brescia,18,16,4,6,6,19,28,18,2002,serie_a
14,Torino,17,16,4,5,7,18,22,18,2002,serie_a
15,Lecce,17,16,4,5,7,18,24,18,2002,serie_a
16,Parma,14,16,3,5,8,17,24,18,2002,serie_a
17,Fiorentina,14,16,4,2,10,17,32,18,2002,serie_a
18,Venezia,10,16,2,4,10,12,25,18,2002,serie_a
1,Roma,36,17,10,6,1,25,9,18,2002,serie_a
2,Inter,35,17,10,5,2,31,16,18,2002,serie_a
3,Chievo,35,17,11,2,4,33,21,18,2002,serie_a
4,Juventus,31,17,8,7,2,30,13,18,2002,serie_a
5,Milan,30,17,8,6,3,26,18,18,2002,serie_a
6,Bologna,27,17,8,3,6,15,16,18,2002,serie_a
7,Lazio,25,17,6,7,4,22,15,18,2002,serie_a
8,Hellas Verona,25,17,7,4,6,23,24,18,2002,serie_a
9,Perugia,22,17,6,4,7,20,21,18,2002,serie_a
10,Udinese,21,17,6,3,8,24,28,18,2002,serie_a
11,Atalanta,21,17,6,3,8,22,29,18,2002,serie_a
12,Piacenza,18,17,5,3,9,23,25,18,2002,serie_a
13,Brescia,18,17,4,6,7,20,30,18,2002,serie_a
14,Torino,17,17,4,5,8,18,23,18,2002,serie_a
15,Parma,17,17,4,5,8,21,27,18,2002,serie_a
16,Lecce,17,17,4,5,8,18,25,18,2002,serie_a
17,Fiorentina,14,17,4,2,11,18,35,18,2002,serie_a
18,Venezia,10,17,2,4,11,15,29,18,2002,serie_a
1,Roma,39,18,11,6,1,28,11,18,2002,serie_a
2,Inter,38,18,11,5,2,33,16,18,2002,serie_a
3,Chievo,36,18,11,3,4,35,23,18,2002,serie_a
4,Juventus,34,18,9,7,2,32,14,18,2002,serie_a
5,Milan,31,18,8,7,3,26,18,18,2002,serie_a
6,Bologna,28,18,8,4,6,17,18,18,2002,serie_a
7,Lazio,25,18,6,7,5,22,16,18,2002,serie_a
8,Hellas Verona,25,18,7,4,7,25,27,18,2002,serie_a
9,Perugia,22,18,6,4,8,20,23,18,2002,serie_a
10,Atalanta,22,18,6,4,8,24,31,18,2002,serie_a
11,Piacenza,21,18,6,3,9,24,25,18,2002,serie_a
12,Udinese,21,18,6,3,9,25,31,18,2002,serie_a
13,Torino,20,18,5,5,8,21,24,18,2002,serie_a
14,Brescia,19,18,4,7,7,20,30,18,2002,serie_a
15,Parma,18,18,4,6,8,22,28,18,2002,serie_a
16,Lecce,18,18,4,6,8,19,26,18,2002,serie_a
17,Fiorentina,15,18,4,3,11,20,37,18,2002,serie_a
18,Venezia,10,18,2,4,12,16,31,18,2002,serie_a
1,Inter,41,19,12,5,2,35,16,18,2002,serie_a
2,Roma,40,19,11,7,1,29,12,18,2002,serie_a
3,Juventus,37,19,10,7,2,35,14,18,2002,serie_a
4,Chievo,36,19,11,3,5,36,26,18,2002,serie_a
5,Milan,32,19,8,8,3,27,19,18,2002,serie_a
6,Bologna,31,19,9,4,6,20,19,18,2002,serie_a
7,Lazio,28,19,7,7,5,27,16,18,2002,serie_a
8,Hellas Verona,28,19,8,4,7,26,27,18,2002,serie_a
9,Torino,23,19,6,5,8,23,25,18,2002,serie_a
10,Piacenza,22,19,6,4,9,24,25,18,2002,serie_a
11,Udinese,22,19,6,4,9,26,32,18,2002,serie_a
12,Perugia,22,19,6,4,9,20,28,18,2002,serie_a
13,Atalanta,22,19,6,4,9,24,34,18,2002,serie_a
14,Lecce,19,19,4,7,8,19,26,18,2002,serie_a
15,Brescia,19,19,4,7,8,21,32,18,2002,serie_a
16,Parma,18,19,4,6,9,22,30,18,2002,serie_a
17,Fiorentina,16,19,4,4,11,21,38,18,2002,serie_a
18,Venezia,10,19,2,4,13,16,32,18,2002,serie_a
1,Roma,43,20,12,7,1,31,12,18,2002,serie_a
2,Inter,42,20,12,6,2,36,17,18,2002,serie_a
3,Juventus,40,20,11,7,2,38,15,18,2002,serie_a
4,Chievo,36,20,11,3,6,37,29,18,2002,serie_a
5,Milan,32,20,8,8,4,29,22,18,2002,serie_a
6,Bologna,31,20,9,4,7,21,21,18,2002,serie_a
7,Lazio,28,20,7,7,6,27,17,18,2002,serie_a
8,Hellas Verona,28,20,8,4,8,27,30,18,2002,serie_a
9,Torino,26,20,7,5,8,24,25,18,2002,serie_a
10,Udinese,25,20,7,4,9,29,34,18,2002,serie_a
11,Perugia,25,20,7,4,9,23,29,18,2002,serie_a
12,Atalanta,25,20,7,4,9,26,34,18,2002,serie_a
13,Piacenza,22,20,6,4,10,24,27,18,2002,serie_a
14,Brescia,22,20,5,7,8,24,33,18,2002,serie_a
15,Parma,21,20,5,6,9,24,31,18,2002,serie_a
16,Lecce,19,20,4,7,9,20,29,18,2002,serie_a
17,Fiorentina,16,20,4,4,12,21,40,18,2002,serie_a
18,Venezia,11,20,2,5,13,17,33,18,2002,serie_a
1,Roma,44,21,12,8,1,33,14,18,2002,serie_a
2,Juventus,43,21,12,7,2,41,15,18,2002,serie_a
3,Inter,43,21,12,7,2,36,17,18,2002,serie_a
4,Chievo,37,21,11,4,6,39,31,18,2002,serie_a
5,Milan,33,21,8,9,4,30,23,18,2002,serie_a
6,Bologna,32,21,9,5,7,22,22,18,2002,serie_a
7,Hellas Verona,31,21,9,4,8,30,31,18,2002,serie_a
8,Lazio,29,21,7,8,6,28,18,18,2002,serie_a
9,Torino,27,21,7,6,8,24,25,18,2002,serie_a
10,Udinese,26,21,7,5,9,29,34,18,2002,serie_a
11,Perugia,26,21,7,5,9,23,29,18,2002,serie_a
12,Atalanta,25,21,7,4,10,27,37,18,2002,serie_a
13,Parma,24,21,6,6,9,28,32,18,2002,serie_a
14,Piacenza,23,21,6,5,10,26,29,18,2002,serie_a
15,Brescia,22,21,5,7,9,25,37,18,2002,serie_a
16,Lecce,19,21,4,7,10,20,32,18,2002,serie_a
17,Fiorentina,17,21,4,5,12,23,42,18,2002,serie_a
18,Venezia,12,21,2,6,13,18,34,18,2002,serie_a
1,Roma,45,22,12,9,1,33,14,18,2002,serie_a
2,Juventus,44,22,12,8,2,41,15,18,2002,serie_a
3,Inter,43,22,12,7,3,37,19,18,2002,serie_a
4,Chievo,37,22,11,4,7,40,33,18,2002,serie_a
5,Bologna,35,22,10,5,7,24,23,18,2002,serie_a
6,Milan,34,22,8,10,4,31,24,18,2002,serie_a
7,Hellas Verona,32,22,9,5,8,31,32,18,2002,serie_a
8,Lazio,29,22,7,8,7,28,19,18,2002,serie_a
9,Udinese,29,22,8,5,9,31,35,18,2002,serie_a
10,Torino,28,22,7,7,8,25,26,18,2002,serie_a
11,Parma,27,22,7,6,9,29,32,18,2002,serie_a
12,Perugia,27,22,7,6,9,24,30,18,2002,serie_a
13,Atalanta,26,22,7,5,10,27,37,18,2002,serie_a
14,Piacenza,24,22,6,6,10,27,30,18,2002,serie_a
15,Brescia,23,22,5,8,9,25,37,18,2002,serie_a
16,Lecce,20,22,4,8,10,21,33,18,2002,serie_a
17,Fiorentina,17,22,4,5,13,23,44,18,2002,serie_a
18,Venezia,15,22,3,6,13,20,34,18,2002,serie_a
1,Juventus,47,23,13,8,2,43,16,18,2002,serie_a
2,Inter,46,23,13,7,3,40,19,18,2002,serie_a
3,Roma,46,23,12,10,1,33,14,18,2002,serie_a
4,Chievo,38,23,11,5,7,41,34,18,2002,serie_a
5,Bologna,38,23,11,5,7,25,23,18,2002,serie_a
6,Milan,35,23,8,11,4,31,24,18,2002,serie_a
7,Hellas Verona,32,23,9,5,9,31,35,18,2002,serie_a
8,Torino,31,23,8,7,8,26,26,18,2002,serie_a
9,Lazio,30,23,7,9,7,29,20,18,2002,serie_a
10,Perugia,30,23,8,6,9,26,31,18,2002,serie_a
11,Udinese,29,23,8,5,10,31,36,18,2002,serie_a
12,Piacenza,27,23,7,6,10,32,30,18,2002,serie_a
13,Parma,27,23,7,6,10,29,33,18,2002,serie_a
14,Atalanta,27,23,7,6,10,27,37,18,2002,serie_a
