Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
13,Leixões,14,12,3,5,4,11,14,18,2004,segunda_liga
14,FC Maia,12,12,3,3,6,19,22,18,2004,segunda_liga
15,Desportivo Aves,11,12,3,2,7,17,25,18,2004,segunda_liga
16,FC Marco,11,12,3,2,7,9,17,18,2004,segunda_liga
17,União Madeira,10,12,2,4,6,12,19,18,2004,segunda_liga
18,SP. Covilhã,5,12,1,2,9,7,19,18,2004,segunda_liga
1,SC Salgueiros,26,13,8,2,3,25,17,18,2004,segunda_liga
2,Estoril,26,13,8,2,3,21,13,18,2004,segunda_liga
3,Naval,25,13,7,4,2,23,10,18,2004,segunda_liga
4,Varzim,25,13,8,1,4,16,12,18,2004,segunda_liga
5,Vitória Setúbal,23,13,6,5,2,26,18,18,2004,segunda_liga
6,Penafiel,21,13,6,3,4,22,17,18,2004,segunda_liga
7,Chaves,20,13,5,5,3,15,13,18,2004,segunda_liga
8,Ovarense,19,13,5,4,4,18,16,18,2004,segunda_liga
9,Portimonense,18,13,5,3,5,17,15,18,2004,segunda_liga
10,CD Santa Clara,18,13,4,6,3,15,15,18,2004,segunda_liga
11,FC Felgueiras,17,13,5,2,6,12,14,18,2004,segunda_liga
12,Feirense,16,13,4,4,5,15,17,18,2004,segunda_liga
13,FC Maia,15,13,4,3,6,22,22,18,2004,segunda_liga
14,Leixões,14,13,3,5,5,11,19,18,2004,segunda_liga
15,União Madeira,11,13,2,5,6,15,22,18,2004,segunda_liga
16,Desportivo Aves,11,13,3,2,8,17,26,18,2004,segunda_liga
17,FC Marco,11,13,3,2,8,9,20,18,2004,segunda_liga
18,SP. Covilhã,5,13,1,2,10,8,21,18,2004,segunda_liga
1,Naval,28,14,8,4,2,25,11,18,2004,segunda_liga
2,Varzim,28,14,9,1,4,19,14,18,2004,segunda_liga
3,Vitória Setúbal,26,14,7,5,2,29,20,18,2004,segunda_liga
4,SC Salgueiros,26,14,8,2,4,27,20,18,2004,segunda_liga
5,Estoril,26,14,8,2,4,22,15,18,2004,segunda_liga
6,Penafiel,24,14,7,3,4,23,17,18,2004,segunda_liga
7,Chaves,20,14,5,5,4,15,14,18,2004,segunda_liga
8,Portimonense,19,14,5,4,5,18,16,18,2004,segunda_liga
9,Ovarense,19,14,5,4,5,19,18,18,2004,segunda_liga
10,FC Maia,18,14,5,3,6,24,22,18,2004,segunda_liga
11,CD Santa Clara,18,14,4,6,4,17,18,18,2004,segunda_liga
12,Feirense,17,14,4,5,5,17,19,18,2004,segunda_liga
13,FC Felgueiras,17,14,5,2,7,12,16,18,2004,segunda_liga
14,Leixões,15,14,3,6,5,13,21,18,2004,segunda_liga
15,Desportivo Aves,14,14,4,2,8,19,27,18,2004,segunda_liga
16,FC Marco,14,14,4,2,8,12,21,18,2004,segunda_liga
17,União Madeira,12,14,2,6,6,16,23,18,2004,segunda_liga
18,SP. Covilhã,5,14,1,2,11,9,24,18,2004,segunda_liga
1,Naval,29,15,8,5,2,26,12,18,2004,segunda_liga
2,Estoril,29,15,9,2,4,25,15,18,2004,segunda_liga
3,Varzim,29,15,9,2,4,19,14,18,2004,segunda_liga
4,SC Salgueiros,27,15,8,3,4,28,21,18,2004,segunda_liga
5,Penafiel,27,15,8,3,4,25,18,18,2004,segunda_liga
6,Vitória Setúbal,26,15,7,5,3,29,22,18,2004,segunda_liga
7,Chaves,21,15,5,6,4,15,14,18,2004,segunda_liga
8,Feirense,20,15,5,5,5,19,20,18,2004,segunda_liga
9,FC Maia,19,15,5,4,6,25,23,18,2004,segunda_liga
10,Portimonense,19,15,5,4,6,19,18,18,2004,segunda_liga
11,Ovarense,19,15,5,4,6,20,20,18,2004,segunda_liga
12,CD Santa Clara,18,15,4,6,5,17,21,18,2004,segunda_liga
13,FC Felgueiras,18,15,5,3,7,13,17,18,2004,segunda_liga
14,Leixões,18,15,4,6,5,15,22,18,2004,segunda_liga
15,Desportivo Aves,15,15,4,3,8,20,28,18,2004,segunda_liga
16,FC Marco,15,15,4,3,8,13,22,18,2004,segunda_liga
17,União Madeira,12,15,2,6,7,17,25,18,2004,segunda_liga
18,SP. Covilhã,8,15,2,2,11,11,24,18,2004,segunda_liga
1,Estoril,32,16,10,2,4,27,15,18,2004,segunda_liga
2,Varzim,32,16,10,2,4,20,14,18,2004,segunda_liga
3,Naval,29,16,8,5,3,26,15,18,2004,segunda_liga
4,Vitória Setúbal,29,16,8,5,3,32,22,18,2004,segunda_liga
5,Penafiel,28,16,8,4,4,26,19,18,2004,segunda_liga
6,SC Salgueiros,27,16,8,3,5,28,23,18,2004,segunda_liga
7,FC Maia,22,16,6,4,6,28,24,18,2004,segunda_liga
8,Chaves,21,15,5,6,4,15,14,18,2004,segunda_liga
9,Feirense,21,16,5,6,5,21,22,18,2004,segunda_liga
10,Portimonense,20,16,5,5,6,20,19,18,2004,segunda_liga
11,Ovarense,20,16,5,5,6,21,21,18,2004,segunda_liga
12,Leixões,19,16,4,7,5,16,23,18,2004,segunda_liga
13,CD Santa Clara,18,15,4,6,5,17,21,18,2004,segunda_liga
14,Desportivo Aves,18,16,5,3,8,22,28,18,2004,segunda_liga
15,FC Felgueiras,18,16,5,3,8,13,19,18,2004,segunda_liga
16,FC Marco,16,16,4,4,8,15,24,18,2004,segunda_liga
17,União Madeira,12,16,2,6,8,17,26,18,2004,segunda_liga
18,SP. Covilhã,8,16,2,2,12,12,27,18,2004,segunda_liga
1,Estoril,35,17,11,2,4,29,16,18,2004,segunda_liga
2,Varzim,33,17,10,3,4,21,15,18,2004,segunda_liga
3,Naval,32,17,9,5,3,31,15,18,2004,segunda_liga
4,Penafiel,31,17,9,4,4,29,20,18,2004,segunda_liga
5,Vitória Setúbal,30,17,8,6,3,32,22,18,2004,segunda_liga
6,SC Salgueiros,27,17,8,3,6,29,25,18,2004,segunda_liga
7,Chaves,24,16,6,6,4,17,15,18,2004,segunda_liga
8,Portimonense,23,17,6,5,6,22,19,18,2004,segunda_liga
9,FC Maia,22,17,6,4,7,28,29,18,2004,segunda_liga
10,Feirense,22,17,5,7,5,21,22,18,2004,segunda_liga
11,FC Felgueiras,21,17,6,3,8,15,19,18,2004,segunda_liga
12,Ovarense,20,17,5,5,7,22,24,18,2004,segunda_liga
13,Leixões,20,17,4,8,5,17,24,18,2004,segunda_liga
14,CD Santa Clara,18,16,4,6,6,17,23,18,2004,segunda_liga
15,Desportivo Aves,18,17,5,3,9,22,32,18,2004,segunda_liga
16,FC Marco,16,17,4,4,9,15,26,18,2004,segunda_liga
17,União Madeira,12,17,2,6,9,18,28,18,2004,segunda_liga
18,SP. Covilhã,11,17,3,2,12,16,27,18,2004,segunda_liga
1,Estoril,38,18,12,2,4,30,16,18,2004,segunda_liga
2,Varzim,36,18,11,3,4,26,17,18,2004,segunda_liga
3,Naval,32,18,9,5,4,31,16,18,2004,segunda_liga
4,Vitória Setúbal,31,18,8,7,3,35,25,18,2004,segunda_liga
5,Penafiel,31,18,9,4,5,29,21,18,2004,segunda_liga
6,SC Salgueiros,28,18,8,4,6,30,26,18,2004,segunda_liga
7,Feirense,25,18,6,7,5,27,23,18,2004,segunda_liga
8,Portimonense,24,18,6,6,6,25,22,18,2004,segunda_liga
9,Chaves,24,17,6,6,5,18,19,18,2004,segunda_liga
10,Leixões,23,18,5,8,5,21,25,18,2004,segunda_liga
11,FC Felgueiras,22,18,6,4,8,16,20,18,2004,segunda_liga
12,FC Maia,22,18,6,4,8,29,35,18,2004,segunda_liga
13,Desportivo Aves,21,18,6,3,9,23,32,18,2004,segunda_liga
14,Ovarense,20,18,5,5,8,24,29,18,2004,segunda_liga
15,CD Santa Clara,19,17,4,7,6,18,24,18,2004,segunda_liga
16,FC Marco,19,18,5,4,9,16,26,18,2004,segunda_liga
17,União Madeira,13,18,2,7,9,19,29,18,2004,segunda_liga
18,SP. Covilhã,11,18,3,2,13,16,28,18,2004,segunda_liga
1,Estoril,41,19,13,2,4,34,16,18,2004,segunda_liga
2,Varzim,39,19,12,3,4,28,18,18,2004,segunda_liga
3,Naval,32,19,9,5,5,31,20,18,2004,segunda_liga
4,Vitória Setúbal,32,19,8,8,3,35,25,18,2004,segunda_liga
5,Penafiel,32,19,9,5,5,29,21,18,2004,segunda_liga
6,SC Salgueiros,28,19,8,4,7,30,27,18,2004,segunda_liga
7,Feirense,25,19,6,7,6,28,25,18,2004,segunda_liga
8,Chaves,25,18,6,7,5,19,20,18,2004,segunda_liga
9,FC Felgueiras,25,19,7,4,8,19,21,18,2004,segunda_liga
10,FC Maia,25,19,7,4,8,30,35,18,2004,segunda_liga
11,Portimonense,24,19,6,6,7,25,23,18,2004,segunda_liga
12,Leixões,24,19,5,9,5,22,26,18,2004,segunda_liga
13,Desportivo Aves,24,19,7,3,9,25,33,18,2004,segunda_liga
14,CD Santa Clara,22,18,5,7,6,19,24,18,2004,segunda_liga
15,Ovarense,21,19,5,6,8,25,30,18,2004,segunda_liga
16,FC Marco,19,19,5,4,10,17,28,18,2004,segunda_liga
17,União Madeira,14,19,2,8,9,20,30,18,2004,segunda_liga
18,SP. Covilhã,11,19,3,2,14,17,31,18,2004,segunda_liga
1,Estoril,42,20,13,3,4,37,19,18,2004,segunda_liga
2,Varzim,39,20,12,3,5,29,20,18,2004,segunda_liga
3,Vitória Setúbal,35,20,9,8,3,37,26,18,2004,segunda_liga
4,Naval,33,20,9,6,5,34,23,18,2004,segunda_liga
5,Penafiel,33,20,9,6,5,30,22,18,2004,segunda_liga
6,SC Salgueiros,28,20,8,4,8,32,30,18,2004,segunda_liga
7,Chaves,28,19,7,7,5,21,21,18,2004,segunda_liga
8,Desportivo Aves,27,20,8,3,9,29,34,18,2004,segunda_liga
9,Feirense,26,20,6,8,6,31,28,18,2004,segunda_liga
10,FC Felgueiras,26,20,7,5,8,22,24,18,2004,segunda_liga
11,FC Maia,26,20,7,5,8,31,36,18,2004,segunda_liga
12,CD Santa Clara,25,19,6,7,6,21,25,18,2004,segunda_liga
13,Portimonense,24,20,6,6,8,26,27,18,2004,segunda_liga
14,Leixões,24,20,5,9,6,23,28,18,2004,segunda_liga
15,Ovarense,22,20,5,7,8,27,32,18,2004,segunda_liga
16,FC Marco,19,20,5,4,11,18,30,18,2004,segunda_liga
17,União Madeira,15,20,2,9,9,22,32,18,2004,segunda_liga
18,SP. Covilhã,14,20,4,2,14,20,33,18,2004,segunda_liga
1,Estoril,43,21,13,4,4,37,19,18,2004,segunda_liga
2,Varzim,42,21,13,3,5,31,21,18,2004,segunda_liga
3,Vitória Setúbal,36,21,9,9,3,40,29,18,2004,segunda_liga
4,Naval,33,21,9,6,6,34,25,18,2004,segunda_liga
5,Penafiel,33,21,9,6,6,30,23,18,2004,segunda_liga
6,SC Salgueiros,31,21,9,4,8,34,30,18,2004,segunda_liga
7,Desportivo Aves,30,21,9,3,9,30,34,18,2004,segunda_liga
8,Feirense,29,21,7,8,6,32,28,18,2004,segunda_liga
9,Chaves,29,20,7,8,5,24,24,18,2004,segunda_liga
10,FC Felgueiras,26,21,7,5,9,22,25,18,2004,segunda_liga
11,FC Maia,26,21,7,5,9,32,38,18,2004,segunda_liga
12,Portimonense,25,21,6,7,8,26,27,18,2004,segunda_liga
13,Leixões,25,21,5,10,6,25,30,18,2004,segunda_liga
14,CD Santa Clara,25,20,6,7,7,21,26,18,2004,segunda_liga
15,Ovarense,23,21,5,8,8,29,34,18,2004,segunda_liga
16,FC Marco,20,21,5,5,11,20,32,18,2004,segunda_liga
17,SP. Covilhã,17,21,5,2,14,21,33,18,2004,segunda_liga
18,União Madeira,16,21,2,10,9,24,34,18,2004,segunda_liga
1,Estoril,43,22,13,4,5,38,22,18,2004,segunda_liga
2,Varzim,43,22,13,4,5,32,22,18,2004,segunda_liga
3,Vitória Setúbal,37,22,9,10,3,41,30,18,2004,segunda_liga
4,Naval,36,22,10,6,6,36,26,18,2004,segunda_liga
5,Penafiel,36,22,10,6,6,33,24,18,2004,segunda_liga
6,SC Salgueiros,34,22,10,4,8,35,30,18,2004,segunda_liga
7,Desportivo Aves,31,22,9,4,9,31,35,18,2004,segunda_liga
8,Feirense,29,22,7,8,7,32,29,18,2004,segunda_liga
9,Chaves,29,21,7,8,6,24,25,18,2004,segunda_liga
10,FC Maia,29,22,8,5,9,33,38,18,2004,segunda_liga
11,Leixões,28,22,6,10,6,27,30,18,2004,segunda_liga
12,FC Felgueiras,27,22,7,6,9,22,25,18,2004,segunda_liga
13,Portimonense,26,22,6,8,8,26,27,18,2004,segunda_liga
14,Ovarense,26,22,6,8,8,32,35,18,2004,segunda_liga
15,CD Santa Clara,25,21,6,7,8,22,29,18,2004,segunda_liga
16,FC Marco,20,22,5,5,12,20,34,18,2004,segunda_liga
17,União Madeira,17,22,2,11,9,25,35,18,2004,segunda_liga
18,SP. Covilhã,17,22,5,2,15,22,35,18,2004,segunda_liga
1,Estoril,44,23,13,5,5,41,25,18,2004,segunda_liga
2,Varzim,44,23,13,5,5,35,25,18,2004,segunda_liga
3,Vitória Setúbal,40,23,10,10,3,44,31,18,2004,segunda_liga
4,Penafiel,39,23,11,6,6,36,26,18,2004,segunda_liga
5,SC Salgueiros,37,23,11,4,8,36,30,18,2004,segunda_liga
6,Naval,36,23,10,6,7,36,27,18,2004,segunda_liga
7,Desportivo Aves,34,23,10,4,9,32,35,18,2004,segunda_liga
8,FC Maia,32,23,9,5,9,34,38,18,2004,segunda_liga
9,Feirense,30,23,7,9,7,33,30,18,2004,segunda_liga
10,Chaves,29,22,7,8,7,24,26,18,2004,segunda_liga
11,Leixões,28,23,6,10,7,28,33,18,2004,segunda_liga
12,CD Santa Clara,28,22,7,7,8,23,29,18,2004,segunda_liga
13,FC Felgueiras,27,23,7,6,10,24,28,18,2004,segunda_liga
14,Portimonense,26,23,6,8,9,26,28,18,2004,segunda_liga
15,Ovarense,26,23,6,8,9,33,38,18,2004,segunda_liga
16,FC Marco,23,23,6,5,12,23,35,18,2004,segunda_liga
17,SP. Covilhã,18,23,5,3,15,23,36,18,2004,segunda_liga
18,União Madeira,17,23,2,11,10,25,36,18,2004,segunda_liga
1,Varzim,47,24,14,5,5,36,25,18,2004,segunda_liga
2,Estoril,45,24,13,6,5,43,27,18,2004,segunda_liga
3,Penafiel,42,24,12,6,6,37,26,18,2004,segunda_liga
4,Vitória Setúbal,40,24,10,10,4,45,33,18,2004,segunda_liga
5,Naval,39,24,11,6,7,37,27,18,2004,segunda_liga
6,SC Salgueiros,37,24,11,4,9,36,31,18,2004,segunda_liga
7,Desportivo Aves,34,24,10,4,10,32,38,18,2004,segunda_liga
8,FC Maia,32,24,9,5,10,34,41,18,2004,segunda_liga
9,Leixões,31,24,7,10,7,31,33,18,2004,segunda_liga
10,Feirense,30,24,7,9,8,33,31,18,2004,segunda_liga
11,Chaves,30,23,7,9,7,26,28,18,2004,segunda_liga
12,Portimonense,29,24,7,8,9,27,28,18,2004,segunda_liga
13,Ovarense,29,24,7,8,9,35,39,18,2004,segunda_liga
14,CD Santa Clara,29,23,7,8,8,24,30,18,2004,segunda_liga
15,FC Felgueiras,27,24,7,6,11,24,29,18,2004,segunda_liga
16,FC Marco,24,24,6,6,12,24,36,18,2004,segunda_liga
17,União Madeira,20,24,3,11,10,28,36,18,2004,segunda_liga
18,SP. Covilhã,18,24,5,3,16,23,37,18,2004,segunda_liga
1,Estoril,48,25,14,6,5,45,28,18,2004,segunda_liga
2,Varzim,47,25,14,5,6,36,27,18,2004,segunda_liga
3,Penafiel,45,25,13,6,6,39,26,18,2004,segunda_liga
4,Vitória Setúbal,43,25,11,10,4,48,33,18,2004,segunda_liga
5,Naval,40,25,11,7,7,37,27,18,2004,segunda_liga
6,SC Salgueiros,40,25,12,4,9,38,31,18,2004,segunda_liga
7,FC Maia,35,25,10,5,10,36,41,18,2004,segunda_liga
8,Desportivo Aves,35,25,10,5,10,33,39,18,2004,segunda_liga
9,Leixões,32,25,7,11,7,32,34,18,2004,segunda_liga
10,Feirense,31,25,7,10,8,35,33,18,2004,segunda_liga
11,Portimonense,30,25,7,9,9,27,28,18,2004,segunda_liga
12,FC Felgueiras,30,25,8,6,11,27,29,18,2004,segunda_liga
13,Chaves,30,24,7,9,8,26,31,18,2004,segunda_liga
14,CD Santa Clara,30,24,7,9,8,26,32,18,2004,segunda_liga
15,Ovarense,29,25,7,8,10,35,41,18,2004,segunda_liga
16,FC Marco,24,25,6,6,13,24,39,18,2004,segunda_liga
17,União Madeira,20,25,3,11,11,29,38,18,2004,segunda_liga
18,SP. Covilhã,18,25,5,3,17,23,39,18,2004,segunda_liga
1,Estoril,51,26,15,6,5,48,28,18,2004,segunda_liga
2,Varzim,48,26,14,6,6,37,28,18,2004,segunda_liga
3,Vitória Setúbal,46,26,12,10,4,49,33,18,2004,segunda_liga
4,Penafiel,46,26,13,7,6,41,28,18,2004,segunda_liga
5,Naval,41,26,11,8,7,39,29,18,2004,segunda_liga
6,SC Salgueiros,40,26,12,4,10,38,33,18,2004,segunda_liga
7,FC Maia,35,26,10,5,11,36,43,18,2004,segunda_liga
8,Desportivo Aves,35,26,10,5,11,33,42,18,2004,segunda_liga
9,Chaves,33,25,8,9,8,28,31,18,2004,segunda_liga
10,Feirense,32,26,7,11,8,36,34,18,2004,segunda_liga
11,Ovarense,32,26,8,8,10,38,41,18,2004,segunda_liga
12,Leixões,32,26,7,11,8,32,37,18,2004,segunda_liga
13,Portimonense,31,26,7,10,9,28,29,18,2004,segunda_liga
14,FC Felgueiras,30,26,8,6,12,27,30,18,2004,segunda_liga
15,CD Santa Clara,30,25,7,9,9,26,33,18,2004,segunda_liga
16,FC Marco,27,26,7,6,13,26,39,18,2004,segunda_liga
17,União Madeira,23,26,4,11,11,30,38,18,2004,segunda_liga
18,SP. Covilhã,19,26,5,4,17,24,40,18,2004,segunda_liga
1,Estoril,54,27,16,6,5,53,31,18,2004,segunda_liga
2,Varzim,49,27,14,7,6,38,29,18,2004,segunda_liga
3,Vitória Setúbal,46,27,12,10,5,50,35,18,2004,segunda_liga
4,Penafiel,46,27,13,7,7,41,30,18,2004,segunda_liga
5,Naval,42,27,11,9,7,40,30,18,2004,segunda_liga
6,SC Salgueiros,41,27,12,5,10,39,34,18,2004,segunda_liga
7,FC Maia,38,27,11,5,11,38,44,18,2004,segunda_liga
8,Feirense,35,27,8,11,8,38,34,18,2004,segunda_liga
9,Desportivo Aves,35,27,10,5,12,35,45,18,2004,segunda_liga
10,FC Felgueiras,33,27,9,6,12,28,30,18,2004,segunda_liga
11,Chaves,33,26,8,9,9,30,34,18,2004,segunda_liga
12,CD Santa Clara,33,26,8,9,9,27,33,18,2004,segunda_liga
13,Ovarense,32,27,8,8,11,41,46,18,2004,segunda_liga
14,Leixões,32,27,7,11,9,32,38,18,2004,segunda_liga
15,Portimonense,31,27,7,10,10,28,30,18,2004,segunda_liga
16,FC Marco,30,27,8,6,13,29,41,18,2004,segunda_liga
17,União Madeira,24,27,4,12,11,31,39,18,2004,segunda_liga
18,SP. Covilhã,22,27,6,4,17,27,42,18,2004,segunda_liga
1,Estoril,57,28,17,6,5,56,33,18,2004,segunda_liga
2,Penafiel,49,28,14,7,7,44,30,18,2004,segunda_liga
3,Varzim,49,28,14,7,7,39,31,18,2004,segunda_liga
4,Vitória Setúbal,46,28,12,10,6,51,38,18,2004,segunda_liga
5,Naval,42,28,11,9,8,40,31,18,2004,segunda_liga
6,SC Salgueiros,42,28,12,6,10,40,35,18,2004,segunda_liga
7,Feirense,38,28,9,11,8,40,35,18,2004,segunda_liga
8,FC Maia,38,28,11,5,12,40,48,18,2004,segunda_liga
9,Desportivo Aves,38,28,11,5,12,38,46,18,2004,segunda_liga
10,Chaves,36,27,9,9,9,31,34,18,2004,segunda_liga
11,CD Santa Clara,36,27,9,9,9,31,35,18,2004,segunda_liga
12,Ovarense,35,28,9,8,11,43,47,18,2004,segunda_liga
13,FC Felgueiras,33,28,9,6,13,29,32,18,2004,segunda_liga
14,Leixões,33,28,7,12,9,33,39,18,2004,segunda_liga
15,Portimonense,31,28,7,10,11,28,33,18,2004,segunda_liga
16,FC Marco,30,28,8,6,14,31,44,18,2004,segunda_liga
17,União Madeira,25,28,4,13,11,34,42,18,2004,segunda_liga
18,SP. Covilhã,23,28,6,5,17,30,45,18,2004,segunda_liga
1,Estoril,57,29,17,6,6,57,35,18,2004,segunda_liga
2,Penafiel,52,29,15,7,7,46,30,18,2004,segunda_liga
3,Varzim,50,29,14,8,7,40,32,18,2004,segunda_liga
4,Vitória Setúbal,49,29,13,10,6,53,39,18,2004,segunda_liga
5,SC Salgueiros,45,29,13,6,10,42,35,18,2004,segunda_liga
6,Naval,43,29,11,10,8,42,33,18,2004,segunda_liga
7,FC Maia,41,29,12,5,12,42,49,18,2004,segunda_liga
8,Chaves,39,28,10,9,9,32,34,18,2004,segunda_liga
9,Feirense,38,29,9,11,9,40,36,18,2004,segunda_liga
10,Desportivo Aves,38,29,11,5,13,39,48,18,2004,segunda_liga
11,FC Felgueiras,36,29,10,6,13,32,32,18,2004,segunda_liga
12,Leixões,36,29,8,12,9,37,42,18,2004,segunda_liga
13,CD Santa Clara,36,28,9,9,10,31,37,18,2004,segunda_liga
14,Ovarense,35,29,9,8,12,43,49,18,2004,segunda_liga
15,Portimonense,32,29,7,11,11,29,34,18,2004,segunda_liga
16,FC Marco,30,29,8,6,15,31,47,18,2004,segunda_liga
17,União Madeira,26,29,4,14,11,36,44,18,2004,segunda_liga
18,SP. Covilhã,23,29,6,5,18,33,49,18,2004,segunda_liga
1,Estoril,58,30,17,7,6,59,37,18,2004,segunda_liga
2,Penafiel,53,30,15,8,7,47,31,18,2004,segunda_liga
3,Vitória Setúbal,52,30,14,10,6,58,40,18,2004,segunda_liga
4,Varzim,51,30,14,9,7,41,33,18,2004,segunda_liga
5,Naval,46,30,12,10,8,43,33,18,2004,segunda_liga
6,SC Salgueiros,46,30,13,7,10,43,36,18,2004,segunda_liga
7,FC Maia,42,30,12,6,12,44,51,18,2004,segunda_liga
8,Feirense,41,30,10,11,9,42,37,18,2004,segunda_liga
9,Desportivo Aves,41,30,12,5,13,40,48,18,2004,segunda_liga
10,Chaves,40,29,10,10,9,32,34,18,2004,segunda_liga
11,Ovarense,38,30,10,8,12,45,49,18,2004,segunda_liga
12,FC Felgueiras,36,30,10,6,14,33,37,18,2004,segunda_liga
13,Leixões,36,30,8,12,10,37,43,18,2004,segunda_liga
14,CD Santa Clara,36,29,9,9,11,31,38,18,2004,segunda_liga
15,Portimonense,33,30,7,12,11,29,34,18,2004,segunda_liga
16,FC Marco,31,30,8,7,15,32,48,18,2004,segunda_liga
17,União Madeira,26,30,4,14,12,37,46,18,2004,segunda_liga
18,SP. Covilhã,23,30,6,5,19,33,51,18,2004,segunda_liga
1,Estoril,61,31,18,7,6,60,37,18,2004,segunda_liga
2,Penafiel,56,31,16,8,7,50,33,18,2004,segunda_liga
3,Vitória Setúbal,55,31,15,10,6,62,40,18,2004,segunda_liga
4,Varzim,51,31,14,9,8,41,35,18,2004,segunda_liga
5,Naval,46,31,12,10,9,44,35,18,2004,segunda_liga
6,SC Salgueiros,46,31,13,7,11,43,40,18,2004,segunda_liga
7,FC Maia,45,31,13,6,12,47,53,18,2004,segunda_liga
8,Feirense,41,31,10,11,10,43,40,18,2004,segunda_liga
9,Ovarense,41,31,11,8,12,47,50,18,2004,segunda_liga
10,Desportivo Aves,41,31,12,5,14,40,49,18,2004,segunda_liga
11,Chaves,40,30,10,10,10,34,37,18,2004,segunda_liga
12,Leixões,39,31,9,12,10,40,44,18,2004,segunda_liga
13,CD Santa Clara,39,30,10,9,11,33,38,18,2004,segunda_liga
14,Portimonense,36,31,8,12,11,32,35,18,2004,segunda_liga
15,FC Felgueiras,36,31,10,6,15,35,40,18,2004,segunda_liga
16,FC Marco,34,31,9,7,15,34,49,18,2004,segunda_liga
17,União Madeira,26,31,4,14,13,38,49,18,2004,segunda_liga
18,SP. Covilhã,23,31,6,5,20,34,53,18,2004,segunda_liga
1,Estoril,64,32,19,7,6,61,37,18,2004,segunda_liga
2,Penafiel,59,32,17,8,7,53,34,18,2004,segunda_liga
3,Vitória Setúbal,58,32,16,10,6,64,41,18,2004,segunda_liga
4,Varzim,54,32,15,9,8,42,35,18,2004,segunda_liga
5,FC Maia,48,32,14,6,12,50,55,18,2004,segunda_liga
6,Naval,46,32,12,10,10,46,39,18,2004,segunda_liga
7,SC Salgueiros,46,32,13,7,12,45,43,18,2004,segunda_liga
8,Desportivo Aves,44,32,13,5,14,41,49,18,2004,segunda_liga
9,Feirense,42,32,10,12,10,45,42,18,2004,segunda_liga
10,Ovarense,42,32,11,9,12,49,52,18,2004,segunda_liga
11,Leixões,40,32,9,13,10,42,46,18,2004,segunda_liga
12,Chaves,40,31,10,10,11,34,38,18,2004,segunda_liga
13,CD Santa Clara,39,31,10,9,12,33,39,18,2004,segunda_liga
14,Portimonense,37,32,8,13,11,34,37,18,2004,segunda_liga
15,FC Marco,37,32,10,7,15,38,51,18,2004,segunda_liga
16,FC Felgueiras,36,32,10,6,16,35,41,18,2004,segunda_liga
17,União Madeira,26,32,4,14,14,39,52,18,2004,segunda_liga
18,SP. Covilhã,23,32,6,5,21,35,55,18,2004,segunda_liga
1,Estoril,64,33,19,7,7,61,39,18,2004,segunda_liga
2,Vitória Setúbal,61,33,17,10,6,65,41,18,2004,segunda_liga
3,Penafiel,60,33,17,9,7,54,35,18,2004,segunda_liga
4,Varzim,57,33,16,9,8,43,35,18,2004,segunda_liga
5,FC Maia,48,33,14,6,13,50,56,18,2004,segunda_liga
6,SC Salgueiros,47,33,13,8,12,46,44,18,2004,segunda_liga
7,Naval,46,33,12,10,11,46,40,18,2004,segunda_liga
8,Desportivo Aves,45,33,13,6,14,42,50,18,2004,segunda_liga
9,Chaves,43,32,11,10,11,37,39,18,2004,segunda_liga
10,Ovarense,43,33,11,10,12,51,54,18,2004,segunda_liga
11,Feirense,42,33,10,12,11,47,45,18,2004,segunda_liga
12,Leixões,41,33,9,14,10,43,47,18,2004,segunda_liga
13,FC Marco,40,33,11,7,15,41,53,18,2004,segunda_liga
14,FC Felgueiras,39,33,11,6,16,37,41,18,2004,segunda_liga
15,CD Santa Clara,39,32,10,9,13,34,42,18,2004,segunda_liga
16,Portimonense,38,33,8,14,11,36,39,18,2004,segunda_liga
17,União Madeira,26,33,4,14,15,39,53,18,2004,segunda_liga
18,SP. Covilhã,26,33,7,5,21,36,55,18,2004,segunda_liga
1,Estoril,67,34,20,7,7,63,40,18,2004,segunda_liga
2,Vitória Setúbal,64,34,18,10,6,66,41,18,2004,segunda_liga
3,Penafiel,61,34,17,10,7,55,36,18,2004,segunda_liga
4,Varzim,58,34,16,10,8,44,36,18,2004,segunda_liga
5,FC Maia,51,34,15,6,13,52,56,18,2004,segunda_liga
6,SC Salgueiros,47,34,13,8,13,47,46,18,2004,segunda_liga
7,Naval,46,34,12,10,12,46,42,18,2004,segunda_liga
8,Desportivo Aves,45,34,13,6,15,42,53,18,2004,segunda_liga
9,Chaves,44,33,11,11,11,37,39,18,2004,segunda_liga
10,Ovarense,44,34,11,11,12,52,55,18,2004,segunda_liga
11,Feirense,42,34,10,12,12,47,46,18,2004,segunda_liga
12,FC Felgueiras,42,34,12,6,16,39,42,18,2004,segunda_liga
13,Leixões,42,34,9,15,10,44,48,18,2004,segunda_liga
14,FC Marco,41,34,11,8,15,41,53,18,2004,segunda_liga
15,Portimonense,39,34,8,15,11,36,39,18,2004,segunda_liga
16,CD Santa Clara,39,33,10,9,14,35,44,18,2004,segunda_liga
17,SP. Covilhã,29,34,8,5,21,39,55,18,2004,segunda_liga
18,União Madeira,27,34,4,15,15,39,53,18,2004,segunda_liga
