Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Strasbourg,Metz,0-1,Sat 14 Dec ,/match/strasbourg/metz/1997,1997,22,ligue_1
Nantes,PSG,0-0,Sat 14 Dec ,/match/nantes/paris-saint-germain-fc/1997,1997,22,ligue_1
Lille,Bastia,1-2,Sat 14 Dec ,/match/lillestrom/bastia/1997,1997,22,ligue_1
Monaco,Cannes,1-0,Sat 14 Dec ,/match/monaco/as-cannes/1997,1997,22,ligue_1
Nancy,Olympique Lyonnais,2-3,Sat 14 Dec ,/match/nancy/olympique-lyonnais/1997,1997,22,ligue_1
Montpellier,Lens,1-0,Sat 14 Dec ,/match/montpellier-hsc/lens/1997,1997,22,ligue_1
Olympique,Auxerre,3-0,Sun 15 Dec ,/match/olympique-marsella/auxerre/1997,1997,22,ligue_1
Bastia,Girondins Bordeaux,3-1,Thu 19 Dec ,/match/bastia/bordeaux/1997,1997,23,ligue_1
Nice,Lille,1-1,Fri 20 Dec ,/match/nice/lillestrom/1997,1997,23,ligue_1
Cannes,Guingamp,1-0,Fri 20 Dec ,/match/as-cannes/guingamp/1997,1997,23,ligue_1
Olympique Lyonnais,Nantes,0-1,Fri 20 Dec ,/match/olympique-lyonnais/nantes/1997,1997,23,ligue_1
Le Havre,Nancy,1-3,Fri 20 Dec ,/match/havre-ac/nancy/1997,1997,23,ligue_1
Metz,Caen,2-2,Fri 20 Dec ,/match/metz/caen/1997,1997,23,ligue_1
Stade Rennais,Olympique,4-2,Fri 20 Dec ,/match/stade-rennes/olympique-marsella/1997,1997,23,ligue_1
Lens,Monaco,1-3,Fri 20 Dec ,/match/lens/monaco/1997,1997,23,ligue_1
PSG,Montpellier,1-1,Fri 20 Dec ,/match/paris-saint-germain-fc/montpellier-hsc/1997,1997,23,ligue_1
Auxerre,Strasbourg,0-1,Fri 20 Dec ,/match/auxerre/strasbourg/1997,1997,23,ligue_1
Nancy,Metz,2-3,Sat 25 Jan ,/match/nancy/metz/1997,1997,24,ligue_1
Nantes,Le Havre,1-1,Sat 25 Jan ,/match/nantes/havre-ac/1997,1997,24,ligue_1
Strasbourg,Stade Rennais,3-0,Sat 25 Jan ,/match/strasbourg/stade-rennes/1997,1997,24,ligue_1
Cannes,Lens,0-0,Sat 25 Jan ,/match/as-cannes/lens/1997,1997,24,ligue_1
Olympique,Bastia,1-0,Sat 25 Jan ,/match/olympique-marsella/bastia/1997,1997,24,ligue_1
Guingamp,Lille,1-0,Sat 25 Jan ,/match/guingamp/lillestrom/1997,1997,24,ligue_1
Girondins Bordeaux,Nice,4-1,Sat 25 Jan ,/match/bordeaux/nice/1997,1997,24,ligue_1
Montpellier,Olympique Lyonnais,2-1,Sat 25 Jan ,/match/montpellier-hsc/olympique-lyonnais/1997,1997,24,ligue_1
Monaco,PSG,2-0,Sun 26 Jan ,/match/monaco/paris-saint-germain-fc/1997,1997,24,ligue_1
Caen,Auxerre,2-3,Sun 26 Jan ,/match/caen/auxerre/1997,1997,24,ligue_1
Nice,Olympique,0-0,Sat 01 Feb ,/match/nice/olympique-marsella/1997,1997,25,ligue_1
Lens,Guingamp,2-1,Sat 01 Feb ,/match/lens/guingamp/1997,1997,25,ligue_1
Metz,Nantes,0-1,Sat 01 Feb ,/match/metz/nantes/1997,1997,25,ligue_1
Stade Rennais,Caen,1-1,Sat 01 Feb ,/match/stade-rennes/caen/1997,1997,25,ligue_1
Lille,Girondins Bordeaux,0-0,Sat 01 Feb ,/match/lillestrom/bordeaux/1997,1997,25,ligue_1
PSG,Cannes,1-1,Sat 01 Feb ,/match/paris-saint-germain-fc/as-cannes/1997,1997,25,ligue_1
Le Havre,Montpellier,0-0,Sat 01 Feb ,/match/havre-ac/montpellier-hsc/1997,1997,25,ligue_1
Auxerre,Nancy,1-0,Sat 01 Feb ,/match/auxerre/nancy/1997,1997,25,ligue_1
Bastia,Strasbourg,3-1,Sun 02 Feb ,/match/bastia/strasbourg/1997,1997,25,ligue_1
Olympique Lyonnais,Monaco,3-3,Sun 02 Feb ,/match/olympique-lyonnais/monaco/1997,1997,25,ligue_1
Caen,Bastia,2-2,Tue 11 Feb ,/match/caen/bastia/1997,1997,26,ligue_1
Lens,PSG,1-2,Thu 13 Feb ,/match/lens/paris-saint-germain-fc/1997,1997,26,ligue_1
Nantes,Auxerre,0-0,Thu 13 Feb ,/match/nantes/auxerre/1997,1997,26,ligue_1
Cannes,Olympique Lyonnais,0-1,Fri 14 Feb ,/match/as-cannes/olympique-lyonnais/1997,1997,26,ligue_1
Nancy,Stade Rennais,1-0,Fri 14 Feb ,/match/nancy/stade-rennes/1997,1997,26,ligue_1
Montpellier,Metz,1-0,Fri 14 Feb ,/match/montpellier-hsc/metz/1997,1997,26,ligue_1
Monaco,Le Havre,3-0,Fri 14 Feb ,/match/monaco/havre-ac/1997,1997,26,ligue_1
Olympique,Lille,5-1,Fri 14 Feb ,/match/olympique-marsella/lillestrom/1997,1997,26,ligue_1
Strasbourg,Nice,3-1,Fri 14 Feb ,/match/strasbourg/nice/1997,1997,26,ligue_1
Guingamp,Girondins Bordeaux,2-2,Fri 14 Feb ,/match/guingamp/bordeaux/1997,1997,26,ligue_1
Olympique Lyonnais,Lens,0-0,Fri 21 Feb ,/match/olympique-lyonnais/lens/1997,1997,27,ligue_1
Stade Rennais,Nantes,0-1,Fri 21 Feb ,/match/stade-rennes/nantes/1997,1997,27,ligue_1
Girondins Bordeaux,Olympique,4-0,Sat 22 Feb ,/match/bordeaux/olympique-marsella/1997,1997,27,ligue_1
PSG,Guingamp,1-1,Sat 22 Feb ,/match/paris-saint-germain-fc/guingamp/1997,1997,27,ligue_1
Bastia,Nancy,2-0,Sat 22 Feb ,/match/bastia/nancy/1997,1997,27,ligue_1
Lille,Strasbourg,2-4,Sat 22 Feb ,/match/lillestrom/strasbourg/1997,1997,27,ligue_1
Le Havre,Cannes,0-0,Sat 22 Feb ,/match/havre-ac/as-cannes/1997,1997,27,ligue_1
Metz,Monaco,2-0,Sat 22 Feb ,/match/metz/monaco/1997,1997,27,ligue_1
Auxerre,Montpellier,0-2,Sat 22 Feb ,/match/auxerre/montpellier-hsc/1997,1997,27,ligue_1
Nice,Caen,1-1,Sat 22 Feb ,/match/nice/caen/1997,1997,27,ligue_1
Strasbourg,Girondins Bordeaux,1-1,Sat 08 Mar ,/match/strasbourg/bordeaux/1997,1997,28,ligue_1
Montpellier,Stade Rennais,0-0,Sat 08 Mar ,/match/montpellier-hsc/stade-rennes/1997,1997,28,ligue_1
Nantes,Bastia,3-0,Sat 08 Mar ,/match/nantes/bastia/1997,1997,28,ligue_1
Cannes,Metz,0-0,Sat 08 Mar ,/match/as-cannes/metz/1997,1997,28,ligue_1
Lens,Le Havre,0-1,Sat 08 Mar ,/match/lens/havre-ac/1997,1997,28,ligue_1
Guingamp,Olympique,3-1,Sat 08 Mar ,/match/guingamp/olympique-marsella/1997,1997,28,ligue_1
Nancy,Nice,1-0,Sat 08 Mar ,/match/nancy/nice/1997,1997,28,ligue_1
Caen,Lille,1-0,Sat 08 Mar ,/match/caen/lillestrom/1997,1997,28,ligue_1
Monaco,Auxerre,0-0,Sun 09 Mar ,/match/monaco/auxerre/1997,1997,28,ligue_1
PSG,Olympique Lyonnais,3-1,Sun 09 Mar ,/match/paris-saint-germain-fc/olympique-lyonnais/1997,1997,28,ligue_1
Olympique,Strasbourg,0-1,Fri 14 Mar ,/match/olympique-marsella/strasbourg/1997,1997,29,ligue_1
Lille,Nancy,2-0,Fri 14 Mar ,/match/lillestrom/nancy/1997,1997,29,ligue_1
Nice,Nantes,1-2,Fri 14 Mar ,/match/nice/nantes/1997,1997,29,ligue_1
Le Havre,PSG,1-0,Fri 14 Mar ,/match/havre-ac/paris-saint-germain-fc/1997,1997,29,ligue_1
Auxerre,Cannes,3-1,Fri 14 Mar ,/match/auxerre/as-cannes/1997,1997,29,ligue_1
Stade Rennais,Monaco,0-3,Fri 14 Mar ,/match/stade-rennes/monaco/1997,1997,29,ligue_1
Bastia,Montpellier,2-2,Fri 14 Mar ,/match/bastia/montpellier-hsc/1997,1997,29,ligue_1
Olympique Lyonnais,Guingamp,2-1,Sat 15 Mar ,/match/olympique-lyonnais/guingamp/1997,1997,29,ligue_1
Girondins Bordeaux,Caen,3-1,Sat 15 Mar ,/match/bordeaux/caen/1997,1997,29,ligue_1
Metz,Lens,2-0,Sat 15 Mar ,/match/metz/lens/1997,1997,29,ligue_1
Nancy,Girondins Bordeaux,1-1,Sat 22 Mar ,/match/nancy/bordeaux/1997,1997,30,ligue_1
Guingamp,Strasbourg,2-1,Sat 22 Mar ,/match/guingamp/strasbourg/1997,1997,30,ligue_1
Cannes,Stade Rennais,1-0,Sat 22 Mar ,/match/as-cannes/stade-rennes/1997,1997,30,ligue_1
Olympique Lyonnais,Le Havre,2-1,Sat 22 Mar ,/match/olympique-lyonnais/havre-ac/1997,1997,30,ligue_1
Nantes,Lille,1-0,Sat 22 Mar ,/match/nantes/lillestrom/1997,1997,30,ligue_1
Montpellier,Nice,2-1,Sat 22 Mar ,/match/montpellier-hsc/nice/1997,1997,30,ligue_1
Monaco,Bastia,3-1,Sat 22 Mar ,/match/monaco/bastia/1997,1997,30,ligue_1
Lens,Auxerre,2-1,Sat 22 Mar ,/match/lens/auxerre/1997,1997,30,ligue_1
Caen,Olympique,1-0,Sun 23 Mar ,/match/caen/olympique-marsella/1997,1997,30,ligue_1
PSG,Metz,2-0,Sun 23 Mar ,/match/paris-saint-germain-fc/metz/1997,1997,30,ligue_1
Lille,Montpellier,0-4,Tue 25 Mar ,/match/lillestrom/montpellier-hsc/1997,1997,31,ligue_1
Girondins Bordeaux,Nantes,0-0,Tue 25 Mar ,/match/bordeaux/nantes/1997,1997,31,ligue_1
Metz,Olympique Lyonnais,0-1,Wed 26 Mar ,/match/metz/olympique-lyonnais/1997,1997,31,ligue_1
Le Havre,Guingamp,0-1,Wed 26 Mar ,/match/havre-ac/guingamp/1997,1997,31,ligue_1
Olympique,Nancy,4-1,Wed 26 Mar ,/match/olympique-marsella/nancy/1997,1997,31,ligue_1
Strasbourg,Caen,2-0,Wed 26 Mar ,/match/strasbourg/caen/1997,1997,31,ligue_1
Auxerre,PSG,2-1,Wed 26 Mar ,/match/auxerre/paris-saint-germain-fc/1997,1997,31,ligue_1
Stade Rennais,Lens,2-2,Wed 26 Mar ,/match/stade-rennes/lens/1997,1997,31,ligue_1
Bastia,Cannes,1-0,Wed 26 Mar ,/match/bastia/as-cannes/1997,1997,31,ligue_1
Nice,Monaco,0-2,Wed 26 Mar ,/match/nice/monaco/1997,1997,31,ligue_1
Monaco,Lille,2-0,Fri 04 Apr ,/match/monaco/lillestrom/1997,1997,32,ligue_1
Olympique Lyonnais,Auxerre,2-0,Sat 05 Apr ,/match/olympique-lyonnais/auxerre/1997,1997,32,ligue_1
PSG,Stade Rennais,1-1,Sat 05 Apr ,/match/paris-saint-germain-fc/stade-rennes/1997,1997,32,ligue_1
Nancy,Strasbourg,2-0,Sat 05 Apr ,/match/nancy/strasbourg/1997,1997,32,ligue_1
Nantes,Olympique,1-1,Sat 05 Apr ,/match/nantes/olympique-marsella/1997,1997,32,ligue_1
Cannes,Nice,1-1,Sat 05 Apr ,/match/as-cannes/nice/1997,1997,32,ligue_1
Montpellier,Girondins Bordeaux,2-0,Sat 05 Apr ,/match/montpellier-hsc/bordeaux/1997,1997,32,ligue_1
Le Havre,Metz,0-0,Sat 05 Apr ,/match/havre-ac/metz/1997,1997,32,ligue_1
Guingamp,Caen,1-1,Sun 06 Apr ,/match/guingamp/caen/1997,1997,32,ligue_1
Lens,Bastia,1-1,Sun 06 Apr ,/match/lens/bastia/1997,1997,32,ligue_1
Bastia,PSG,1-1,Tue 15 Apr ,/match/bastia/paris-saint-germain-fc/1997,1997,33,ligue_1
Stade Rennais,Olympique Lyonnais,2-1,Wed 16 Apr ,/match/stade-rennes/olympique-lyonnais/1997,1997,33,ligue_1
Metz,Guingamp,2-0,Wed 16 Apr ,/match/metz/guingamp/1997,1997,33,ligue_1
Strasbourg,Nantes,0-1,Wed 16 Apr ,/match/strasbourg/nantes/1997,1997,33,ligue_1
Auxerre,Le Havre,2-0,Wed 16 Apr ,/match/auxerre/havre-ac/1997,1997,33,ligue_1
Nice,Lens,1-2,Wed 16 Apr ,/match/nice/lens/1997,1997,33,ligue_1
Girondins Bordeaux,Monaco,2-1,Wed 16 Apr ,/match/bordeaux/monaco/1997,1997,33,ligue_1
Olympique,Montpellier,2-2,Wed 16 Apr ,/match/olympique-marsella/montpellier-hsc/1997,1997,33,ligue_1
Caen,Nancy,1-1,Wed 16 Apr ,/match/caen/nancy/1997,1997,33,ligue_1
Lille,Cannes,1-2,Thu 17 Apr ,/match/lillestrom/as-cannes/1997,1997,33,ligue_1
Cannes,Girondins Bordeaux,1-1,Sat 26 Apr ,/match/as-cannes/bordeaux/1997,1997,34,ligue_1
Monaco,Olympique,1-1,Sat 26 Apr ,/match/monaco/olympique-marsella/1997,1997,34,ligue_1
Olympique Lyonnais,Bastia,4-2,Sat 26 Apr ,/match/olympique-lyonnais/bastia/1997,1997,34,ligue_1
Nantes,Caen,1-1,Sat 26 Apr ,/match/nantes/caen/1997,1997,34,ligue_1
Guingamp,Nancy,0-1,Sat 26 Apr ,/match/guingamp/nancy/1997,1997,34,ligue_1
Le Havre,Stade Rennais,1-1,Sat 26 Apr ,/match/havre-ac/stade-rennes/1997,1997,34,ligue_1
Metz,Auxerre,1-0,Sat 26 Apr ,/match/metz/auxerre/1997,1997,34,ligue_1
Lens,Lille,1-0,Sat 26 Apr ,/match/lens/lillestrom/1997,1997,34,ligue_1
Montpellier,Strasbourg,1-4,Sat 26 Apr ,/match/montpellier-hsc/strasbourg/1997,1997,34,ligue_1
PSG,Nice,5-0,Sun 27 Apr ,/match/paris-saint-germain-fc/nice/1997,1997,34,ligue_1
Strasbourg,Monaco,0-2,Tue 29 Apr ,/match/strasbourg/monaco/1997,1997,35,ligue_1
Caen,Montpellier,0-1,Tue 29 Apr ,/match/caen/montpellier-hsc/1997,1997,35,ligue_1
Olympique,Cannes,3-1,Wed 30 Apr ,/match/olympique-marsella/as-cannes/1997,1997,35,ligue_1
Lille,PSG,0-1,Wed 30 Apr ,/match/lillestrom/paris-saint-germain-fc/1997,1997,35,ligue_1
Bastia,Le Havre,1-2,Wed 30 Apr ,/match/bastia/havre-ac/1997,1997,35,ligue_1
Stade Rennais,Metz,1-3,Wed 30 Apr ,/match/stade-rennes/metz/1997,1997,35,ligue_1
Nancy,Nantes,1-3,Wed 30 Apr ,/match/nancy/nantes/1997,1997,35,ligue_1
Auxerre,Guingamp,1-0,Wed 30 Apr ,/match/auxerre/guingamp/1997,1997,35,ligue_1
Girondins Bordeaux,Lens,2-1,Wed 30 Apr ,/match/bordeaux/lens/1997,1997,35,ligue_1
Nice,Olympique Lyonnais,0-1,Wed 30 Apr ,/match/nice/olympique-lyonnais/1997,1997,35,ligue_1
Montpellier,Nancy,1-1,Sat 03 May ,/match/montpellier-hsc/nancy/1997,1997,36,ligue_1
Lens,Olympique,2-0,Sat 03 May ,/match/lens/olympique-marsella/1997,1997,36,ligue_1
Metz,Bastia,1-0,Sat 03 May ,/match/metz/bastia/1997,1997,36,ligue_1
Le Havre,Nice,1-0,Sat 03 May ,/match/havre-ac/nice/1997,1997,36,ligue_1
Olympique Lyonnais,Lille,0-0,Sat 03 May ,/match/olympique-lyonnais/lillestrom/1997,1997,36,ligue_1
PSG,Girondins Bordeaux,2-2,Sat 03 May ,/match/paris-saint-germain-fc/bordeaux/1997,1997,36,ligue_1
Auxerre,Stade Rennais,4-1,Sat 03 May ,/match/auxerre/stade-rennes/1997,1997,36,ligue_1
Guingamp,Nantes,0-0,Sat 03 May ,/match/guingamp/nantes/1997,1997,36,ligue_1
Monaco,Caen,2-2,Sun 04 May ,/match/monaco/caen/1997,1997,36,ligue_1
Cannes,Strasbourg,2-2,Sun 04 May ,/match/as-cannes/strasbourg/1997,1997,36,ligue_1
Lille,Le Havre,2-2,Sat 17 May ,/match/lillestrom/havre-ac/1997,1997,37,ligue_1
Olympique,PSG,1-0,Sat 17 May ,/match/olympique-marsella/paris-saint-germain-fc/1997,1997,37,ligue_1
Nantes,Montpellier,3-0,Sat 17 May ,/match/nantes/montpellier-hsc/1997,1997,37,ligue_1
Nancy,Monaco,1-3,Sat 17 May ,/match/nancy/monaco/1997,1997,37,ligue_1
Caen,Cannes,3-0,Sat 17 May ,/match/caen/as-cannes/1997,1997,37,ligue_1
Strasbourg,Lens,1-0,Sat 17 May ,/match/strasbourg/lens/1997,1997,37,ligue_1
Girondins Bordeaux,Olympique Lyonnais,2-2,Sat 17 May ,/match/bordeaux/olympique-lyonnais/1997,1997,37,ligue_1
Nice,Metz,3-0,Sat 17 May ,/match/nice/metz/1997,1997,37,ligue_1
Stade Rennais,Guingamp,1-1,Sat 17 May ,/match/stade-rennes/guingamp/1997,1997,37,ligue_1
Bastia,Auxerre,2-1,Sat 17 May ,/match/bastia/auxerre/1997,1997,37,ligue_1
Auxerre,Nice,3-1,Sat 24 May ,/match/auxerre/nice/1997,1997,38,ligue_1
Montpellier,Guingamp,1-0,Sat 24 May ,/match/montpellier-hsc/guingamp/1997,1997,38,ligue_1
Stade Rennais,Bastia,1-3,Sat 24 May ,/match/stade-rennes/bastia/1997,1997,38,ligue_1
Metz,Lille,1-0,Sat 24 May ,/match/metz/lillestrom/1997,1997,38,ligue_1
Olympique Lyonnais,Olympique,8-0,Sat 24 May ,/match/olympique-lyonnais/olympique-marsella/1997,1997,38,ligue_1
PSG,Strasbourg,2-1,Sat 24 May ,/match/paris-saint-germain-fc/strasbourg/1997,1997,38,ligue_1
Lens,Caen,0-0,Sat 24 May ,/match/lens/caen/1997,1997,38,ligue_1
Cannes,Nancy,0-1,Sat 24 May ,/match/as-cannes/nancy/1997,1997,38,ligue_1
Monaco,Nantes,2-1,Sat 24 May ,/match/monaco/nantes/1997,1997,38,ligue_1
Le Havre,Girondins Bordeaux,1-2,Sat 24 May ,/match/havre-ac/bordeaux/1997,1997,38,ligue_1
Girondins Bordeaux,Monaco,1-0,Fri 01 Aug ,/match/bordeaux/monaco/1998,1998,1,ligue_1
Toulouse,Stade Rennais,1-0,Fri 01 Aug ,/match/toulouse-fc/stade-rennes/1998,1998,1,ligue_1
PSG,Chateauroux,2-0,Sat 02 Aug ,/match/paris-saint-germain-fc/berrichonne-chateauroux/1998,1998,1,ligue_1
Montpellier,Strasbourg,1-1,Sat 02 Aug ,/match/montpellier-hsc/strasbourg/1998,1998,1,ligue_1
Olympique,Le Havre,3-1,Sat 02 Aug ,/match/olympique-marsella/havre-ac/1998,1998,1,ligue_1
Olympique Lyonnais,Metz,0-1,Sat 02 Aug ,/match/olympique-lyonnais/metz/1998,1998,1,ligue_1
Lens,Auxerre,3-0,Sat 02 Aug ,/match/lens/auxerre/1998,1998,1,ligue_1
Guingamp,Cannes,3-1,Sat 02 Aug ,/match/guingamp/as-cannes/1998,1998,1,ligue_1
Nantes,Bastia,0-1,Sat 02 Aug ,/match/nantes/bastia/1998,1998,1,ligue_1
Auxerre,PSG,2-3,Fri 08 Aug ,/match/auxerre/paris-saint-germain-fc/1998,1998,2,ligue_1
Stade Rennais,Olympique Lyonnais,0-3,Fri 08 Aug ,/match/stade-rennes/olympique-lyonnais/1998,1998,2,ligue_1
Strasbourg,Lens,2-1,Sat 09 Aug ,/match/strasbourg/lens/1998,1998,2,ligue_1
Le Havre,Montpellier,4-0,Sat 09 Aug ,/match/havre-ac/montpellier-hsc/1998,1998,2,ligue_1
Olympique,Nantes,1-0,Sat 09 Aug ,/match/olympique-marsella/nantes/1998,1998,2,ligue_1
Metz,Girondins Bordeaux,4-1,Sat 09 Aug ,/match/metz/bordeaux/1998,1998,2,ligue_1
Cannes,Toulouse,0-1,Sat 09 Aug ,/match/as-cannes/toulouse-fc/1998,1998,2,ligue_1
Monaco,Chateauroux,2-2,Sat 09 Aug ,/match/monaco/berrichonne-chateauroux/1998,1998,2,ligue_1
Bastia,Guingamp,1-0,Sat 09 Aug ,/match/bastia/guingamp/1998,1998,2,ligue_1
Chateauroux,Metz,1-2,Fri 15 Aug ,/match/berrichonne-chateauroux/metz/1998,1998,3,ligue_1
Lens,Le Havre,0-0,Fri 15 Aug ,/match/lens/havre-ac/1998,1998,3,ligue_1
Toulouse,Bastia,1-1,Sat 16 Aug ,/match/toulouse-fc/bastia/1998,1998,3,ligue_1
PSG,Cannes,3-1,Sat 16 Aug ,/match/paris-saint-germain-fc/as-cannes/1998,1998,3,ligue_1
Montpellier,Olympique,0-0,Sat 16 Aug ,/match/montpellier-hsc/olympique-marsella/1998,1998,3,ligue_1
Olympique Lyonnais,Monaco,0-3,Sat 16 Aug ,/match/olympique-lyonnais/monaco/1998,1998,3,ligue_1
Guingamp,Strasbourg,0-0,Sat 16 Aug ,/match/guingamp/strasbourg/1998,1998,3,ligue_1
Girondins Bordeaux,Stade Rennais,2-2,Sat 16 Aug ,/match/bordeaux/stade-rennes/1998,1998,3,ligue_1
Nantes,Auxerre,0-2,Sat 16 Aug ,/match/nantes/auxerre/1998,1998,3,ligue_1
Strasbourg,Nantes,1-2,Thu 21 Aug ,/match/strasbourg/nantes/1998,1998,4,ligue_1
Cannes,Girondins Bordeaux,0-2,Thu 21 Aug ,/match/as-cannes/bordeaux/1998,1998,4,ligue_1
Stade Rennais,Monaco,2-1,Fri 22 Aug ,/match/stade-rennes/monaco/1998,1998,4,ligue_1
Montpellier,Toulouse,4-0,Fri 22 Aug ,/match/montpellier-hsc/toulouse-fc/1998,1998,4,ligue_1
Le Havre,Olympique Lyonnais,1-3,Fri 22 Aug ,/match/havre-ac/olympique-lyonnais/1998,1998,4,ligue_1
Olympique,Lens,2-3,Fri 22 Aug ,/match/olympique-marsella/lens/1998,1998,4,ligue_1
Metz,PSG,2-1,Fri 22 Aug ,/match/metz/paris-saint-germain-fc/1998,1998,4,ligue_1
Auxerre,Guingamp,1-0,Fri 22 Aug ,/match/auxerre/guingamp/1998,1998,4,ligue_1
Bastia,Chateauroux,1-1,Fri 22 Aug ,/match/bastia/berrichonne-chateauroux/1998,1998,4,ligue_1
Guingamp,Olympique,1-1,Fri 29 Aug ,/match/guingamp/olympique-marsella/1998,1998,5,ligue_1
Monaco,Metz,1-2,Fri 29 Aug ,/match/monaco/metz/1998,1998,5,ligue_1
Toulouse,Strasbourg,1-1,Sat 30 Aug ,/match/toulouse-fc/strasbourg/1998,1998,5,ligue_1
Chateauroux,Cannes,1-2,Sat 30 Aug ,/match/berrichonne-chateauroux/as-cannes/1998,1998,5,ligue_1
PSG,Stade Rennais,4-1,Sat 30 Aug ,/match/paris-saint-germain-fc/stade-rennes/1998,1998,5,ligue_1
Olympique Lyonnais,Bastia,0-2,Sat 30 Aug ,/match/olympique-lyonnais/bastia/1998,1998,5,ligue_1
Lens,Montpellier,0-0,Sat 30 Aug ,/match/lens/montpellier-hsc/1998,1998,5,ligue_1
Girondins Bordeaux,Auxerre,3-2,Sat 30 Aug ,/match/bordeaux/auxerre/1998,1998,5,ligue_1
Nantes,Le Havre,2-0,Sat 30 Aug ,/match/nantes/havre-ac/1998,1998,5,ligue_1
Le Havre,Toulouse,1-1,Thu 04 Sep ,/match/havre-ac/toulouse-fc/1998,1998,6,ligue_1
Olympique,Olympique Lyonnais,1-0,Thu 04 Sep ,/match/olympique-marsella/olympique-lyonnais/1998,1998,6,ligue_1
Stade Rennais,Metz,2-2,Fri 05 Sep ,/match/stade-rennes/metz/1998,1998,6,ligue_1
Strasbourg,PSG,0-3,Fri 05 Sep ,/match/strasbourg/paris-saint-germain-fc/1998,1998,6,ligue_1
Montpellier,Guingamp,2-3,Fri 05 Sep ,/match/montpellier-hsc/guingamp/1998,1998,6,ligue_1
Auxerre,Chateauroux,5-0,Fri 05 Sep ,/match/auxerre/berrichonne-chateauroux/1998,1998,6,ligue_1
Lens,Nantes,0-0,Fri 05 Sep ,/match/lens/nantes/1998,1998,6,ligue_1
Cannes,Monaco,1-2,Fri 05 Sep ,/match/as-cannes/monaco/1998,1998,6,ligue_1
Bastia,Girondins Bordeaux,4-1,Fri 05 Sep ,/match/bastia/bordeaux/1998,1998,6,ligue_1
Guingamp,Lens,2-1,Thu 11 Sep ,/match/guingamp/lens/1998,1998,7,ligue_1
Chateauroux,Stade Rennais,1-0,Thu 11 Sep ,/match/berrichonne-chateauroux/stade-rennes/1998,1998,7,ligue_1
Toulouse,Auxerre,2-1,Fri 12 Sep ,/match/toulouse-fc/auxerre/1998,1998,7,ligue_1
PSG,Bastia,2-0,Fri 12 Sep ,/match/paris-saint-germain-fc/bastia/1998,1998,7,ligue_1
Metz,Cannes,2-0,Fri 12 Sep ,/match/metz/as-cannes/1998,1998,7,ligue_1
Olympique Lyonnais,Strasbourg,3-1,Fri 12 Sep ,/match/olympique-lyonnais/strasbourg/1998,1998,7,ligue_1
Monaco,Olympique,2-0,Fri 12 Sep ,/match/monaco/olympique-marsella/1998,1998,7,ligue_1
Girondins Bordeaux,Le Havre,2-1,Fri 12 Sep ,/match/bordeaux/havre-ac/1998,1998,7,ligue_1
Nantes,Montpellier,1-1,Fri 12 Sep ,/match/nantes/montpellier-hsc/1998,1998,7,ligue_1
Strasbourg,Girondins Bordeaux,0-0,Sat 20 Sep ,/match/strasbourg/bordeaux/1998,1998,8,ligue_1
Le Havre,PSG,1-1,Sat 20 Sep ,/match/havre-ac/paris-saint-germain-fc/1998,1998,8,ligue_1
Olympique,Chateauroux,2-0,Sat 20 Sep ,/match/olympique-marsella/berrichonne-chateauroux/1998,1998,8,ligue_1
Auxerre,Olympique Lyonnais,1-2,Sat 20 Sep ,/match/auxerre/olympique-lyonnais/1998,1998,8,ligue_1
Lens,Toulouse,2-0,Sat 20 Sep ,/match/lens/toulouse-fc/1998,1998,8,ligue_1
Cannes,Stade Rennais,1-1,Sat 20 Sep ,/match/as-cannes/stade-rennes/1998,1998,8,ligue_1
Guingamp,Nantes,1-0,Sat 20 Sep ,/match/guingamp/nantes/1998,1998,8,ligue_1
Montpellier,Monaco,0-2,Sun 21 Sep ,/match/montpellier-hsc/monaco/1998,1998,8,ligue_1
Bastia,Metz,0-0,Sun 21 Sep ,/match/bastia/metz/1998,1998,8,ligue_1
Girondins Bordeaux,Olympique,2-0,Thu 25 Sep ,/match/bordeaux/olympique-marsella/1998,1998,9,ligue_1
Olympique Lyonnais,Lens,1-3,Thu 25 Sep ,/match/olympique-lyonnais/lens/1998,1998,9,ligue_1
Stade Rennais,Bastia,2-0,Fri 26 Sep ,/match/stade-rennes/bastia/1998,1998,9,ligue_1
Toulouse,Guingamp,3-0,Fri 26 Sep ,/match/toulouse-fc/guingamp/1998,1998,9,ligue_1
PSG,Montpellier,1-1,Fri 26 Sep ,/match/paris-saint-germain-fc/montpellier-hsc/1998,1998,9,ligue_1
Metz,Auxerre,3-0,Fri 26 Sep ,/match/metz/auxerre/1998,1998,9,ligue_1
Monaco,Strasbourg,3-2,Fri 26 Sep ,/match/monaco/strasbourg/1998,1998,9,ligue_1
Nantes,Cannes,1-2,Fri 26 Sep ,/match/nantes/as-cannes/1998,1998,9,ligue_1
Chateauroux,Le Havre,2-1,Fri 26 Sep ,/match/berrichonne-chateauroux/havre-ac/1998,1998,9,ligue_1
Montpellier,Girondins Bordeaux,0-1,Sat 04 Oct ,/match/montpellier-hsc/bordeaux/1998,1998,10,ligue_1
Le Havre,Monaco,1-1,Sat 04 Oct ,/match/havre-ac/monaco/1998,1998,10,ligue_1
Auxerre,Stade Rennais,4-0,Sat 04 Oct ,/match/auxerre/stade-rennes/1998,1998,10,ligue_1
