Home_Team,Away_Team,Result,Date,Link,Year,Round,League
Siena,Vicenza ,0-0,Sat 28 Sep ,/match/siena/vicenza-calcio/2003,2003,5,serie_b
Sampdoria,Cosenza Calcio,2-1,Sat 28 Sep ,/match/sampdoria/fortitudo-cosenza/2003,2003,5,serie_b
Salernitana,Livorno,2-1,Sat 28 Sep ,/match/salernitana-calcio-1919/livorno/2003,2003,5,serie_b
Messina,Lecce,0-2,Sat 28 Sep ,/match/messina/lecce/2003,2003,5,serie_b
Cagliari,Genoa,1-0,Sat 28 Sep ,/match/cagliari/genoa/2003,2003,5,serie_b
SSC Bari,Napoli,0-1,Sat 28 Sep ,/match/as-bari/napoli/2003,2003,5,serie_b
Ancona,Ternana Calcio,1-1,Sat 28 Sep ,/match/ancona/ternana-calcio/2003,2003,5,serie_b
Hellas Verona,Catania,2-0,Sat 28 Sep ,/match/hellas-verona-fc/catania/2003,2003,5,serie_b
Venezia,Ascoli,1-1,Sat 28 Sep ,/match/venezia/ascoli/2003,2003,5,serie_b
Ternana Calcio,Hellas Verona,1-0,Sat 05 Oct ,/match/ternana-calcio/hellas-verona-fc/2003,2003,6,serie_b
Siena,Cagliari,1-0,Sat 05 Oct ,/match/siena/cagliari/2003,2003,6,serie_b
Palermo FC,Livorno,1-0,Sat 05 Oct ,/match/palermo/livorno/2003,2003,6,serie_b
Napoli,Sampdoria,1-1,Sat 05 Oct ,/match/napoli/sampdoria/2003,2003,6,serie_b
Lecce,Venezia,3-1,Sat 05 Oct ,/match/lecce/venezia/2003,2003,6,serie_b
Genoa,Salernitana,3-0,Sat 05 Oct ,/match/genoa/salernitana-calcio-1919/2003,2003,6,serie_b
Cosenza Calcio,SSC Bari,0-2,Sat 05 Oct ,/match/fortitudo-cosenza/as-bari/2003,2003,6,serie_b
Catania,Ancona,0-0,Sat 05 Oct ,/match/catania/ancona/2003,2003,6,serie_b
Ascoli,Messina,1-0,Sat 05 Oct ,/match/ascoli/messina/2003,2003,6,serie_b
Vicenza ,Triestina ,1-1,Sat 05 Oct ,/match/vicenza-calcio/us-triestina-calcio/2003,2003,6,serie_b
Venezia,Genoa,0-1,Sun 13 Oct ,/match/venezia/genoa/2003,2003,7,serie_b
Triestina ,Cosenza Calcio,1-0,Sun 13 Oct ,/match/us-triestina-calcio/fortitudo-cosenza/2003,2003,7,serie_b
Sampdoria,Catania,1-0,Sun 13 Oct ,/match/sampdoria/catania/2003,2003,7,serie_b
Salernitana,Palermo FC,3-1,Sun 13 Oct ,/match/salernitana-calcio-1919/palermo/2003,2003,7,serie_b
Messina,Vicenza ,3-1,Sun 13 Oct ,/match/messina/vicenza-calcio/2003,2003,7,serie_b
Livorno,Ternana Calcio,1-2,Sun 13 Oct ,/match/livorno/ternana-calcio/2003,2003,7,serie_b
Cagliari,Ascoli,1-0,Sun 13 Oct ,/match/cagliari/ascoli/2003,2003,7,serie_b
SSC Bari,Lecce,1-1,Sun 13 Oct ,/match/as-bari/lecce/2003,2003,7,serie_b
Ancona,Siena,1-1,Sun 13 Oct ,/match/ancona/siena/2003,2003,7,serie_b
Hellas Verona,Napoli,2-2,Sun 13 Oct ,/match/hellas-verona-fc/napoli/2003,2003,7,serie_b
Vicenza ,Palermo FC,1-3,Sat 19 Oct ,/match/vicenza-calcio/palermo/2003,2003,8,serie_b
Ternana Calcio,Venezia,1-1,Sat 19 Oct ,/match/ternana-calcio/venezia/2003,2003,8,serie_b
Siena,SSC Bari,1-1,Sat 19 Oct ,/match/siena/as-bari/2003,2003,8,serie_b
Napoli,Livorno,0-1,Sat 19 Oct ,/match/napoli/livorno/2003,2003,8,serie_b
Lecce,Triestina ,1-1,Sat 19 Oct ,/match/lecce/us-triestina-calcio/2003,2003,8,serie_b
Genoa,Messina,1-1,Sat 19 Oct ,/match/genoa/messina/2003,2003,8,serie_b
Cosenza Calcio,Ascoli,1-0,Sat 19 Oct ,/match/fortitudo-cosenza/ascoli/2003,2003,8,serie_b
Catania,Salernitana,2-1,Sat 19 Oct ,/match/catania/salernitana-calcio-1919/2003,2003,8,serie_b
Cagliari,Hellas Verona,2-1,Sat 19 Oct ,/match/cagliari/hellas-verona-fc/2003,2003,8,serie_b
Ancona,Sampdoria,1-1,Sat 19 Oct ,/match/ancona/sampdoria/2003,2003,8,serie_b
Triestina ,Catania,4-0,Sat 26 Oct ,/match/us-triestina-calcio/catania/2003,2003,9,serie_b
Palermo FC,Cagliari,1-1,Sat 26 Oct ,/match/palermo/cagliari/2003,2003,9,serie_b
Messina,Hellas Verona,2-1,Sat 26 Oct ,/match/messina/hellas-verona-fc/2003,2003,9,serie_b
Livorno,Venezia,2-1,Sat 26 Oct ,/match/livorno/venezia/2003,2003,9,serie_b
Genoa,Lecce,0-0,Sat 26 Oct ,/match/genoa/lecce/2003,2003,9,serie_b
Cosenza Calcio,Siena,0-0,Sat 26 Oct ,/match/fortitudo-cosenza/siena/2003,2003,9,serie_b
SSC Bari,Sampdoria,1-1,Sat 26 Oct ,/match/as-bari/sampdoria/2003,2003,9,serie_b
Ascoli,Ternana Calcio,2-0,Sat 26 Oct ,/match/ascoli/ternana-calcio/2003,2003,9,serie_b
Vicenza ,Napoli,3-3,Mon 28 Oct ,/match/vicenza-calcio/napoli/2003,2003,9,serie_b
Salernitana,Ancona,0-2,Mon 28 Oct ,/match/salernitana-calcio-1919/ancona/2003,2003,9,serie_b
Livorno,Genoa,2-0,Fri 01 Nov ,/match/livorno/genoa/2003,2003,10,serie_b
Cagliari,Lecce,1-1,Fri 01 Nov ,/match/cagliari/lecce/2003,2003,10,serie_b
Ancona,Messina,2-1,Sat 02 Nov ,/match/ancona/messina/2003,2003,10,serie_b
Hellas Verona,Vicenza ,4-2,Sat 02 Nov ,/match/hellas-verona-fc/vicenza-calcio/2003,2003,10,serie_b
Ternana Calcio,Cosenza Calcio,1-0,Sat 02 Nov ,/match/ternana-calcio/fortitudo-cosenza/2003,2003,10,serie_b
Sampdoria,Triestina ,1-1,Sat 02 Nov ,/match/sampdoria/us-triestina-calcio/2003,2003,10,serie_b
Napoli,Siena,1-2,Sat 02 Nov ,/match/napoli/siena/2003,2003,10,serie_b
SSC Bari,Palermo FC,0-1,Sat 02 Nov ,/match/as-bari/palermo/2003,2003,10,serie_b
Venezia,Salernitana,1-0,Sat 02 Nov ,/match/venezia/salernitana-calcio-1919/2003,2003,10,serie_b
Catania,Ascoli,1-1,Sat 02 Nov ,/match/catania/ascoli/2003,2003,10,serie_b
Vicenza ,SSC Bari,1-1,Sat 09 Nov ,/match/vicenza-calcio/as-bari/2003,2003,11,serie_b
Ascoli,Hellas Verona,0-0,Sun 10 Nov ,/match/ascoli/hellas-verona-fc/2003,2003,11,serie_b
Triestina ,Ancona,3-2,Sun 10 Nov ,/match/us-triestina-calcio/ancona/2003,2003,11,serie_b
Salernitana,Sampdoria,0-1,Sun 10 Nov ,/match/salernitana-calcio-1919/sampdoria/2003,2003,11,serie_b
Palermo FC,Venezia,0-2,Sun 10 Nov ,/match/palermo/venezia/2003,2003,11,serie_b
Messina,Livorno,2-1,Sun 10 Nov ,/match/messina/livorno/2003,2003,11,serie_b
Lecce,Ternana Calcio,0-0,Sun 10 Nov ,/match/lecce/ternana-calcio/2003,2003,11,serie_b
Genoa,Napoli,3-1,Sun 10 Nov ,/match/genoa/napoli/2003,2003,11,serie_b
Cosenza Calcio,Cagliari,1-1,Sun 10 Nov ,/match/fortitudo-cosenza/cagliari/2003,2003,11,serie_b
Siena,Catania,4-3,Mon 11 Nov ,/match/siena/catania/2003,2003,11,serie_b
Sampdoria,Genoa,2-1,Fri 15 Nov ,/match/sampdoria/genoa/2003,2003,12,serie_b
Cagliari,Messina,0-2,Sun 17 Nov ,/match/cagliari/messina/2003,2003,12,serie_b
SSC Bari,Salernitana,1-1,Sun 17 Nov ,/match/as-bari/salernitana-calcio-1919/2003,2003,12,serie_b
Ancona,Cosenza Calcio,1-0,Sun 17 Nov ,/match/ancona/fortitudo-cosenza/2003,2003,12,serie_b
Hellas Verona,Triestina ,1-0,Sun 17 Nov ,/match/hellas-verona-fc/us-triestina-calcio/2003,2003,12,serie_b
Venezia,Vicenza ,1-2,Sun 17 Nov ,/match/venezia/vicenza-calcio/2003,2003,12,serie_b
Ternana Calcio,Siena,1-1,Sun 17 Nov ,/match/ternana-calcio/siena/2003,2003,12,serie_b
Napoli,Lecce,1-1,Sun 17 Nov ,/match/napoli/lecce/2003,2003,12,serie_b
Livorno,Ascoli,2-0,Sun 17 Nov ,/match/livorno/ascoli/2003,2003,12,serie_b
Catania,Palermo FC,2-0,Mon 18 Nov ,/match/catania/palermo/2003,2003,12,serie_b
Ascoli,Ancona,1-0,Fri 22 Nov ,/match/ascoli/ancona/2003,2003,13,serie_b
Cosenza Calcio,Venezia,1-2,Sun 24 Nov ,/match/fortitudo-cosenza/venezia/2003,2003,13,serie_b
Vicenza ,Catania,2-1,Sun 24 Nov ,/match/vicenza-calcio/catania/2003,2003,13,serie_b
Triestina ,Cagliari,3-0,Sun 24 Nov ,/match/us-triestina-calcio/cagliari/2003,2003,13,serie_b
Siena,Sampdoria,1-0,Sun 24 Nov ,/match/siena/sampdoria/2003,2003,13,serie_b
Salernitana,Napoli,2-0,Sun 24 Nov ,/match/salernitana-calcio-1919/napoli/2003,2003,13,serie_b
Palermo FC,Ternana Calcio,2-1,Sun 24 Nov ,/match/palermo/ternana-calcio/2003,2003,13,serie_b
Messina,SSC Bari,2-2,Sun 24 Nov ,/match/messina/as-bari/2003,2003,13,serie_b
Lecce,Livorno,1-0,Sun 24 Nov ,/match/lecce/livorno/2003,2003,13,serie_b
Genoa,Hellas Verona,2-2,Mon 25 Nov ,/match/genoa/hellas-verona-fc/2003,2003,13,serie_b
Napoli,Palermo FC,0-0,Fri 29 Nov ,/match/napoli/palermo/2003,2003,14,serie_b
Cagliari,Salernitana,2-0,Sun 01 Dec ,/match/cagliari/salernitana-calcio-1919/2003,2003,14,serie_b
SSC Bari,Ancona,0-0,Sun 01 Dec ,/match/as-bari/ancona/2003,2003,14,serie_b
Ascoli,Genoa,1-1,Sun 01 Dec ,/match/ascoli/genoa/2003,2003,14,serie_b
Hellas Verona,Lecce,1-1,Sun 01 Dec ,/match/hellas-verona-fc/lecce/2003,2003,14,serie_b
Venezia,Messina,0-2,Sun 01 Dec ,/match/venezia/messina/2003,2003,14,serie_b
Ternana Calcio,Triestina ,1-2,Sun 01 Dec ,/match/ternana-calcio/us-triestina-calcio/2003,2003,14,serie_b
Sampdoria,Vicenza ,0-0,Sun 01 Dec ,/match/sampdoria/vicenza-calcio/2003,2003,14,serie_b
Catania,Cosenza Calcio,0-2,Sun 01 Dec ,/match/catania/fortitudo-cosenza/2003,2003,14,serie_b
Livorno,Siena,1-1,Mon 02 Dec ,/match/livorno/siena/2003,2003,14,serie_b
Cosenza Calcio,Messina,3-3,Fri 06 Dec ,/match/fortitudo-cosenza/messina/2003,2003,15,serie_b
Lecce,Ascoli,2-1,Sun 08 Dec ,/match/lecce/ascoli/2003,2003,15,serie_b
Catania,SSC Bari,1-0,Sun 08 Dec ,/match/catania/as-bari/2003,2003,15,serie_b
Ancona,Cagliari,2-1,Sun 08 Dec ,/match/ancona/cagliari/2003,2003,15,serie_b
Vicenza ,Livorno,0-0,Sun 08 Dec ,/match/vicenza-calcio/livorno/2003,2003,15,serie_b
Siena,Venezia,0-0,Sun 08 Dec ,/match/siena/venezia/2003,2003,15,serie_b
Sampdoria,Ternana Calcio,1-2,Sun 08 Dec ,/match/sampdoria/ternana-calcio/2003,2003,15,serie_b
Salernitana,Hellas Verona,1-3,Sun 08 Dec ,/match/salernitana-calcio-1919/hellas-verona-fc/2003,2003,15,serie_b
Palermo FC,Genoa,0-0,Sun 08 Dec ,/match/palermo/genoa/2003,2003,15,serie_b
Triestina ,Napoli,2-1,Mon 09 Dec ,/match/us-triestina-calcio/napoli/2003,2003,15,serie_b
Cagliari,Sampdoria,1-0,Fri 13 Dec ,/match/cagliari/sampdoria/2003,2003,16,serie_b
Messina,Palermo FC,2-1,Sun 15 Dec ,/match/messina/palermo/2003,2003,16,serie_b
Livorno,Cosenza Calcio,4-2,Sun 15 Dec ,/match/livorno/fortitudo-cosenza/2003,2003,16,serie_b
Lecce,Vicenza ,1-1,Sun 15 Dec ,/match/lecce/vicenza-calcio/2003,2003,16,serie_b
Genoa,Ancona,4-2,Sun 15 Dec ,/match/genoa/ancona/2003,2003,16,serie_b
Ascoli,Napoli,4-0,Sun 15 Dec ,/match/ascoli/napoli/2003,2003,16,serie_b
Venezia,Catania,2-1,Sun 15 Dec ,/match/venezia/catania/2003,2003,16,serie_b
Ternana Calcio,SSC Bari,2-1,Sun 15 Dec ,/match/ternana-calcio/as-bari/2003,2003,16,serie_b
Salernitana,Triestina ,2-2,Sun 15 Dec ,/match/salernitana-calcio-1919/us-triestina-calcio/2003,2003,16,serie_b
Hellas Verona,Siena,1-2,Mon 16 Dec ,/match/hellas-verona-fc/siena/2003,2003,16,serie_b
Napoli,Venezia,1-1,Sat 21 Dec ,/match/napoli/venezia/2003,2003,17,serie_b
Ancona,Lecce,1-3,Sat 21 Dec ,/match/ancona/lecce/2003,2003,17,serie_b
Catania,Ternana Calcio,3-1,Sat 21 Dec ,/match/catania/ternana-calcio/2003,2003,17,serie_b
Palermo FC,Ascoli,2-2,Sun 22 Dec ,/match/palermo/ascoli/2003,2003,17,serie_b
Cosenza Calcio,Salernitana,0-0,Sun 22 Dec ,/match/fortitudo-cosenza/salernitana-calcio-1919/2003,2003,17,serie_b
SSC Bari,Livorno,0-3,Sun 22 Dec ,/match/as-bari/livorno/2003,2003,17,serie_b
Vicenza ,Cagliari,4-2,Sun 22 Dec ,/match/vicenza-calcio/cagliari/2003,2003,17,serie_b
Triestina ,Messina,2-1,Sun 22 Dec ,/match/us-triestina-calcio/messina/2003,2003,17,serie_b
Siena,Genoa,2-1,Sun 22 Dec ,/match/siena/genoa/2003,2003,17,serie_b
Sampdoria,Hellas Verona,3-2,Sun 22 Dec ,/match/sampdoria/hellas-verona-fc/2003,2003,17,serie_b
Salernitana,Vicenza ,0-1,Fri 10 Jan ,/match/salernitana-calcio-1919/vicenza-calcio/2003,2003,18,serie_b
Ternana Calcio,Napoli,1-1,Sun 12 Jan ,/match/ternana-calcio/napoli/2003,2003,18,serie_b
Messina,Sampdoria,3-3,Sun 12 Jan ,/match/messina/sampdoria/2003,2003,18,serie_b
Livorno,Catania,2-1,Sun 12 Jan ,/match/livorno/catania/2003,2003,18,serie_b
Genoa,Triestina ,2-2,Sun 12 Jan ,/match/genoa/us-triestina-calcio/2003,2003,18,serie_b
Cagliari,SSC Bari,1-0,Sun 12 Jan ,/match/cagliari/as-bari/2003,2003,18,serie_b
Ascoli,Siena,2-1,Sun 12 Jan ,/match/ascoli/siena/2003,2003,18,serie_b
Hellas Verona,Palermo FC,0-0,Sun 12 Jan ,/match/hellas-verona-fc/palermo/2003,2003,18,serie_b
Venezia,Ancona,2-4,Sun 12 Jan ,/match/venezia/ancona/2003,2003,18,serie_b
Lecce,Cosenza Calcio,0-0,Mon 13 Jan ,/match/lecce/fortitudo-cosenza/2003,2003,18,serie_b
Sampdoria,Venezia,4-0,Fri 17 Jan ,/match/sampdoria/venezia/2003,2003,19,serie_b
Triestina ,Ascoli,3-1,Sun 19 Jan ,/match/us-triestina-calcio/ascoli/2003,2003,19,serie_b
Siena,Salernitana,3-0,Sun 19 Jan ,/match/siena/salernitana-calcio-1919/2003,2003,19,serie_b
Palermo FC,Lecce,2-0,Sun 19 Jan ,/match/palermo/lecce/2003,2003,19,serie_b
Napoli,Messina,1-0,Sun 19 Jan ,/match/napoli/messina/2003,2003,19,serie_b
Cosenza Calcio,Genoa,2-1,Sun 19 Jan ,/match/fortitudo-cosenza/genoa/2003,2003,19,serie_b
Catania,Cagliari,2-1,Sun 19 Jan ,/match/catania/cagliari/2003,2003,19,serie_b
SSC Bari,Hellas Verona,1-1,Sun 19 Jan ,/match/as-bari/hellas-verona-fc/2003,2003,19,serie_b
Vicenza ,Ternana Calcio,1-0,Sun 19 Jan ,/match/vicenza-calcio/ternana-calcio/2003,2003,19,serie_b
Ancona,Livorno,1-0,Mon 20 Jan ,/match/ancona/livorno/2003,2003,19,serie_b
Ascoli,Salernitana,3-0,Fri 24 Jan ,/match/ascoli/salernitana-calcio-1919/2003,2003,20,serie_b
Messina,Ternana Calcio,2-2,Sun 26 Jan ,/match/messina/ternana-calcio/2003,2003,20,serie_b
Lecce,Siena,1-1,Sun 26 Jan ,/match/lecce/siena/2003,2003,20,serie_b
Livorno,Sampdoria,1-1,Sun 26 Jan ,/match/livorno/sampdoria/2003,2003,20,serie_b
Palermo FC,Cosenza Calcio,1-0,Sun 26 Jan ,/match/palermo/fortitudo-cosenza/2003,2003,20,serie_b
Venezia,Cagliari,3-0,Sun 26 Jan ,/match/venezia/cagliari/2003,2003,20,serie_b
Triestina ,SSC Bari,1-2,Sun 26 Jan ,/match/us-triestina-calcio/as-bari/2003,2003,20,serie_b
Hellas Verona,Ancona,0-1,Sun 26 Jan ,/match/hellas-verona-fc/ancona/2003,2003,20,serie_b
Genoa,Vicenza ,0-2,Sun 26 Jan ,/match/genoa/vicenza-calcio/2003,2003,20,serie_b
Napoli,Catania,1-0,Mon 27 Jan ,/match/napoli/catania/2003,2003,20,serie_b
SSC Bari,Venezia,0-1,Fri 31 Jan ,/match/as-bari/venezia/2003,2003,21,serie_b
Cosenza Calcio,Hellas Verona,0-1,Sun 02 Feb ,/match/fortitudo-cosenza/hellas-verona-fc/2003,2003,21,serie_b
Sampdoria,Palermo FC,1-0,Sun 02 Feb ,/match/sampdoria/palermo/2003,2003,21,serie_b
Ancona,Napoli,3-2,Sun 02 Feb ,/match/ancona/napoli/2003,2003,21,serie_b
Salernitana,Messina,0-0,Sun 02 Feb ,/match/salernitana-calcio-1919/messina/2003,2003,21,serie_b
Cagliari,Livorno,1-1,Sun 02 Feb ,/match/cagliari/livorno/2003,2003,21,serie_b
Ternana Calcio,Genoa,1-3,Sun 02 Feb ,/match/ternana-calcio/genoa/2003,2003,21,serie_b
Vicenza ,Ascoli,2-1,Sun 02 Feb ,/match/vicenza-calcio/ascoli/2003,2003,21,serie_b
Catania,Lecce,2-1,Sun 02 Feb ,/match/catania/lecce/2003,2003,21,serie_b
Siena,Triestina ,1-0,Mon 03 Feb ,/match/siena/us-triestina-calcio/2003,2003,21,serie_b
Genoa,Catania,2-0,Fri 07 Feb ,/match/genoa/catania/2003,2003,22,serie_b
Livorno,Hellas Verona,1-1,Sun 09 Feb ,/match/livorno/hellas-verona-fc/2003,2003,22,serie_b
Venezia,Triestina ,1-0,Sun 09 Feb ,/match/venezia/us-triestina-calcio/2003,2003,22,serie_b
Messina,Siena,0-0,Sun 09 Feb ,/match/messina/siena/2003,2003,22,serie_b
Ternana Calcio,Salernitana,4-0,Sun 09 Feb ,/match/ternana-calcio/salernitana-calcio-1919/2003,2003,22,serie_b
Vicenza ,Cosenza Calcio,3-0,Sun 09 Feb ,/match/vicenza-calcio/fortitudo-cosenza/2003,2003,22,serie_b
Napoli,Cagliari,2-0,Sun 09 Feb ,/match/napoli/cagliari/2003,2003,22,serie_b
Ascoli,SSC Bari,3-2,Sun 09 Feb ,/match/ascoli/as-bari/2003,2003,22,serie_b
Palermo FC,Ancona,0-1,Sun 09 Feb ,/match/palermo/ancona/2003,2003,22,serie_b
Lecce,Sampdoria,1-0,Mon 10 Feb ,/match/lecce/sampdoria/2003,2003,22,serie_b
Hellas Verona,Venezia,1-0,Fri 21 Feb ,/match/hellas-verona-fc/venezia/2003,2003,23,serie_b
Sampdoria,Ascoli,3-0,Sun 23 Feb ,/match/sampdoria/ascoli/2003,2003,23,serie_b
Ancona,Vicenza ,3-1,Sun 23 Feb ,/match/ancona/vicenza-calcio/2003,2003,23,serie_b
Cagliari,Ternana Calcio,1-1,Sun 23 Feb ,/match/cagliari/ternana-calcio/2003,2003,23,serie_b
Siena,Palermo FC,2-1,Sun 23 Feb ,/match/siena/palermo/2003,2003,23,serie_b
Cosenza Calcio,Napoli,1-0,Sun 23 Feb ,/match/fortitudo-cosenza/napoli/2003,2003,23,serie_b
Catania,Messina,1-1,Sun 23 Feb ,/match/catania/messina/2003,2003,23,serie_b
Salernitana,Lecce,2-1,Sun 23 Feb ,/match/salernitana-calcio-1919/lecce/2003,2003,23,serie_b
SSC Bari,Genoa,2-1,Sun 23 Feb ,/match/as-bari/genoa/2003,2003,23,serie_b
Triestina ,Livorno,1-0,Mon 24 Feb ,/match/us-triestina-calcio/livorno/2003,2003,23,serie_b
Ternana Calcio,Ancona,1-0,Fri 28 Feb ,/match/ternana-calcio/ancona/2003,2003,24,serie_b
Catania,Hellas Verona,2-1,Sun 02 Mar ,/match/catania/hellas-verona-fc/2003,2003,24,serie_b
Ascoli,Venezia,1-2,Sun 02 Mar ,/match/ascoli/venezia/2003,2003,24,serie_b
Palermo FC,Triestina ,1-0,Sun 02 Mar ,/match/palermo/us-triestina-calcio/2003,2003,24,serie_b
Vicenza ,Siena,1-1,Sun 02 Mar ,/match/vicenza-calcio/siena/2003,2003,24,serie_b
Livorno,Salernitana,0-0,Sun 02 Mar ,/match/livorno/salernitana-calcio-1919/2003,2003,24,serie_b
Lecce,Messina,1-1,Sun 02 Mar ,/match/lecce/messina/2003,2003,24,serie_b
Genoa,Cagliari,1-3,Sun 02 Mar ,/match/genoa/cagliari/2003,2003,24,serie_b
Cosenza Calcio,Sampdoria,1-3,Sun 02 Mar ,/match/fortitudo-cosenza/sampdoria/2003,2003,24,serie_b
Napoli,SSC Bari,1-1,Mon 03 Mar ,/match/napoli/as-bari/2003,2003,24,serie_b
Cagliari,Siena,2-3,Fri 07 Mar ,/match/cagliari/siena/2003,2003,25,serie_b
Ancona,Catania,2-0,Sun 09 Mar ,/match/ancona/catania/2003,2003,25,serie_b
Messina,Ascoli,3-2,Sun 09 Mar ,/match/messina/ascoli/2003,2003,25,serie_b
Triestina ,Vicenza ,1-1,Sun 09 Mar ,/match/us-triestina-calcio/vicenza-calcio/2003,2003,25,serie_b
Hellas Verona,Ternana Calcio,0-1,Sun 09 Mar ,/match/hellas-verona-fc/ternana-calcio/2003,2003,25,serie_b
Livorno,Palermo FC,2-2,Sun 09 Mar ,/match/livorno/palermo/2003,2003,25,serie_b
Venezia,Lecce,2-2,Sun 09 Mar ,/match/venezia/lecce/2003,2003,25,serie_b
Salernitana,Genoa,2-2,Sun 09 Mar ,/match/salernitana-calcio-1919/genoa/2003,2003,25,serie_b
SSC Bari,Cosenza Calcio,1-0,Sun 09 Mar ,/match/as-bari/fortitudo-cosenza/2003,2003,25,serie_b
Sampdoria,Napoli,2-0,Mon 10 Mar ,/match/sampdoria/napoli/2003,2003,25,serie_b
Vicenza ,Messina,2-1,Fri 14 Mar ,/match/vicenza-calcio/messina/2003,2003,26,serie_b
Ascoli,Cagliari,1-1,Sun 16 Mar ,/match/ascoli/cagliari/2003,2003,26,serie_b
Lecce,SSC Bari,1-0,Sun 16 Mar ,/match/lecce/as-bari/2003,2003,26,serie_b
Napoli,Hellas Verona,0-0,Sun 16 Mar ,/match/napoli/hellas-verona-fc/2003,2003,26,serie_b
Genoa,Venezia,0-0,Sun 16 Mar ,/match/genoa/venezia/2003,2003,26,serie_b
Cosenza Calcio,Triestina ,1-0,Sun 16 Mar ,/match/fortitudo-cosenza/us-triestina-calcio/2003,2003,26,serie_b
Catania,Sampdoria,0-0,Sun 16 Mar ,/match/catania/sampdoria/2003,2003,26,serie_b
Palermo FC,Salernitana,1-1,Sun 16 Mar ,/match/palermo/salernitana-calcio-1919/2003,2003,26,serie_b
Ternana Calcio,Livorno,1-1,Sun 16 Mar ,/match/ternana-calcio/livorno/2003,2003,26,serie_b
Siena,Ancona,0-0,Mon 17 Mar ,/match/siena/ancona/2003,2003,26,serie_b
Messina,Genoa,2-1,Fri 21 Mar ,/match/messina/genoa/2003,2003,27,serie_b
Salernitana,Catania,0-0,Sun 23 Mar ,/match/salernitana-calcio-1919/catania/2003,2003,27,serie_b
Sampdoria,Ancona,2-1,Sun 23 Mar ,/match/sampdoria/ancona/2003,2003,27,serie_b
Palermo FC,Vicenza ,1-0,Sun 23 Mar ,/match/palermo/vicenza-calcio/2003,2003,27,serie_b
Venezia,Ternana Calcio,0-0,Sun 23 Mar ,/match/venezia/ternana-calcio/2003,2003,27,serie_b
SSC Bari,Siena,0-0,Sun 23 Mar ,/match/as-bari/siena/2003,2003,27,serie_b
Livorno,Napoli,1-1,Sun 23 Mar ,/match/livorno/napoli/2003,2003,27,serie_b
Triestina ,Lecce,0-1,Sun 23 Mar ,/match/us-triestina-calcio/lecce/2003,2003,27,serie_b
Ascoli,Cosenza Calcio,3-0,Sun 23 Mar ,/match/ascoli/fortitudo-cosenza/2003,2003,27,serie_b
Hellas Verona,Cagliari,1-1,Mon 24 Mar ,/match/hellas-verona-fc/cagliari/2003,2003,27,serie_b
Ternana Calcio,Ascoli,2-1,Sun 30 Mar ,/match/ternana-calcio/ascoli/2003,2003,28,serie_b
Lecce,Genoa,2-1,Sun 30 Mar ,/match/lecce/genoa/2003,2003,28,serie_b
Siena,Cosenza Calcio,1-0,Sun 30 Mar ,/match/siena/fortitudo-cosenza/2003,2003,28,serie_b
Sampdoria,SSC Bari,1-1,Sun 30 Mar ,/match/sampdoria/as-bari/2003,2003,28,serie_b
Catania,Triestina ,1-2,Sun 30 Mar ,/match/catania/us-triestina-calcio/2003,2003,28,serie_b
Ancona,Salernitana,3-1,Sun 30 Mar ,/match/ancona/salernitana-calcio-1919/2003,2003,28,serie_b
Cagliari,Palermo FC,2-2,Sun 30 Mar ,/match/cagliari/palermo/2003,2003,28,serie_b
Hellas Verona,Messina,4-1,Sun 30 Mar ,/match/hellas-verona-fc/messina/2003,2003,28,serie_b
Venezia,Livorno,1-1,Sun 30 Mar ,/match/venezia/livorno/2003,2003,28,serie_b
Napoli,Vicenza ,2-1,Mon 31 Mar ,/match/napoli/vicenza-calcio/2003,2003,28,serie_b
Palermo FC,SSC Bari,2-2,Fri 04 Apr ,/match/palermo/as-bari/2003,2003,29,serie_b
Genoa,Livorno,3-1,Sat 05 Apr ,/match/genoa/livorno/2003,2003,29,serie_b
Ascoli,Catania,2-1,Sat 05 Apr ,/match/ascoli/catania/2003,2003,29,serie_b
Lecce,Cagliari,1-1,Sat 05 Apr ,/match/lecce/cagliari/2003,2003,29,serie_b
Messina,Ancona,1-1,Sat 05 Apr ,/match/messina/ancona/2003,2003,29,serie_b
Vicenza ,Hellas Verona,4-1,Sat 05 Apr ,/match/vicenza-calcio/hellas-verona-fc/2003,2003,29,serie_b
Salernitana,Venezia,1-1,Sat 05 Apr ,/match/salernitana-calcio-1919/venezia/2003,2003,29,serie_b
Cosenza Calcio,Ternana Calcio,0-3,Sat 05 Apr ,/match/fortitudo-cosenza/ternana-calcio/2003,2003,29,serie_b
Siena,Napoli,2-0,Sat 05 Apr ,/match/siena/napoli/2003,2003,29,serie_b
Triestina ,Sampdoria,2-2,Mon 07 Apr ,/match/us-triestina-calcio/sampdoria/2003,2003,29,serie_b
SSC Bari,Vicenza ,1-1,Fri 11 Apr ,/match/as-bari/vicenza-calcio/2003,2003,30,serie_b
Livorno,Messina,4-1,Sat 12 Apr ,/match/livorno/messina/2003,2003,30,serie_b
Napoli,Genoa,2-2,Sat 12 Apr ,/match/napoli/genoa/2003,2003,30,serie_b
Cagliari,Cosenza Calcio,3-0,Sat 12 Apr ,/match/cagliari/fortitudo-cosenza/2003,2003,30,serie_b
Hellas Verona,Ascoli,1-0,Sat 12 Apr ,/match/hellas-verona-fc/ascoli/2003,2003,30,serie_b
