Home_Team,Away_Team,Result,Date,Link,Year,Round,League
PEC Zwolle,NAC Breda,2-0,Sat 17 Nov ,/match/fc-zwolle/nac-breda/2013,2013,13,eredivisie
Ajax,VVV Venlo,2-0,Sat 17 Nov ,/match/ajax/vvv/2013,2013,13,eredivisie
Groningen,AZ Alkmaar,1-1,Sat 17 Nov ,/match/fc-groningen/az/2013,2013,13,eredivisie
Vitesse,NEC Nijmegen,4-1,Sun 18 Nov ,/match/vitesse/nec/2013,2013,13,eredivisie
Feyenoord,Willem II,3-0,Sun 18 Nov ,/match/feyenoord/willem-ii/2013,2013,13,eredivisie
Utrecht,Twente 1965,1-1,Sun 18 Nov ,/match/fc-utrecht/fc-twente-1965/2013,2013,13,eredivisie
Heracles,Roda JC,5-1,Sun 18 Nov ,/match/heracles/roda-jc/2013,2013,13,eredivisie
NAC Breda,ADO Den Haag,0-3,Fri 23 Nov ,/match/nac-breda/ado-den-haag/2013,2013,14,eredivisie
NEC Nijmegen,Utrecht,2-0,Sat 24 Nov ,/match/nec/fc-utrecht/2013,2013,14,eredivisie
RKC Waalwijk,Groningen,1-1,Sat 24 Nov ,/match/rkc-waalwijk/fc-groningen/2013,2013,14,eredivisie
VVV Venlo,Heerenveen,1-1,Sat 24 Nov ,/match/vvv/heerenveen/2013,2013,14,eredivisie
Willem II,Heracles,2-2,Sat 24 Nov ,/match/willem-ii/heracles/2013,2013,14,eredivisie
Roda JC,Ajax,1-2,Sun 25 Nov ,/match/roda-jc/ajax/2013,2013,14,eredivisie
PSV,Vitesse,1-2,Sun 25 Nov ,/match/psv/vitesse/2013,2013,14,eredivisie
AZ Alkmaar,Feyenoord,0-2,Sun 25 Nov ,/match/az/feyenoord/2013,2013,14,eredivisie
Twente 1965,PEC Zwolle,2-2,Sun 25 Nov ,/match/fc-twente-1965/fc-zwolle/2013,2013,14,eredivisie
PEC Zwolle,VVV Venlo,(0)0-0(0),Fri 30 Nov ,/match/fc-zwolle/vvv/2013,2013,15,eredivisie
Twente 1965,ADO Den Haag,2-0,Sat 01 Dec ,/match/fc-twente-1965/ado-den-haag/2013,2013,15,eredivisie
Feyenoord,RKC Waalwijk,2-0,Sat 01 Dec ,/match/feyenoord/rkc-waalwijk/2013,2013,15,eredivisie
Willem II,Heerenveen,3-1,Sat 01 Dec ,/match/willem-ii/heerenveen/2013,2013,15,eredivisie
Ajax,PSV,3-1,Sat 01 Dec ,/match/ajax/psv/2013,2013,15,eredivisie
NEC Nijmegen,NAC Breda,1-1,Sun 02 Dec ,/match/nec/nac-breda/2013,2013,15,eredivisie
Groningen,Heracles,2-0,Sun 02 Dec ,/match/fc-groningen/heracles/2013,2013,15,eredivisie
Utrecht,AZ Alkmaar,2-1,Sun 02 Dec ,/match/fc-utrecht/az/2013,2013,15,eredivisie
Vitesse,Roda JC,3-0,Sun 02 Dec ,/match/vitesse/roda-jc/2013,2013,15,eredivisie
Heracles,Utrecht,1-1,Fri 07 Dec ,/match/heracles/fc-utrecht/2013,2013,16,eredivisie
RKC Waalwijk,NEC Nijmegen,2-0,Sat 08 Dec ,/match/rkc-waalwijk/nec/2013,2013,16,eredivisie
ADO Den Haag,PEC Zwolle,1-1,Sat 08 Dec ,/match/ado-den-haag/fc-zwolle/2013,2013,16,eredivisie
AZ Alkmaar,Willem II,0-0,Sat 08 Dec ,/match/az/willem-ii/2013,2013,16,eredivisie
Ajax,Groningen,2-0,Sat 08 Dec ,/match/ajax/fc-groningen/2013,2013,16,eredivisie
Heerenveen,Roda JC,4-4,Sun 09 Dec ,/match/heerenveen/roda-jc/2013,2013,16,eredivisie
NAC Breda,Feyenoord,2-2,Sun 09 Dec ,/match/nac-breda/feyenoord/2013,2013,16,eredivisie
VVV Venlo,Vitesse,3-1,Sun 09 Dec ,/match/vvv/vitesse/2013,2013,16,eredivisie
PSV,Twente 1965,3-0,Sun 09 Dec ,/match/psv/fc-twente-1965/2013,2013,16,eredivisie
Twente 1965,Heracles,3-2,Fri 14 Dec ,/match/fc-twente-1965/heracles/2013,2013,17,eredivisie
PEC Zwolle,AZ Alkmaar,1-2,Sat 15 Dec ,/match/fc-zwolle/az/2013,2013,17,eredivisie
Groningen,VVV Venlo,0-0,Sat 15 Dec ,/match/fc-groningen/vvv/2013,2013,17,eredivisie
Roda JC,NAC Breda,0-0,Sat 15 Dec ,/match/roda-jc/nac-breda/2013,2013,17,eredivisie
NEC Nijmegen,PSV,1-1,Sat 15 Dec ,/match/nec/psv/2013,2013,17,eredivisie
Utrecht,Heerenveen,3-1,Sun 16 Dec ,/match/fc-utrecht/heerenveen/2013,2013,17,eredivisie
Vitesse,RKC Waalwijk,2-2,Sun 16 Dec ,/match/vitesse/rkc-waalwijk/2013,2013,17,eredivisie
Feyenoord,ADO Den Haag,3-2,Sun 16 Dec ,/match/feyenoord/ado-den-haag/2013,2013,17,eredivisie
Willem II,Ajax,2-4,Sun 16 Dec ,/match/willem-ii/ajax/2013,2013,17,eredivisie
AZ Alkmaar,Twente 1965,0-3,Fri 21 Dec ,/match/az/fc-twente-1965/2013,2013,18,eredivisie
Heerenveen,Vitesse,2-1,Sat 22 Dec ,/match/heerenveen/vitesse/2013,2013,18,eredivisie
ADO Den Haag,NEC Nijmegen,2-0,Sat 22 Dec ,/match/ado-den-haag/nec/2013,2013,18,eredivisie
Heracles,PEC Zwolle,1-1,Sat 22 Dec ,/match/heracles/fc-zwolle/2013,2013,18,eredivisie
NAC Breda,PSV,1-6,Sat 22 Dec ,/match/nac-breda/psv/2013,2013,18,eredivisie
RKC Waalwijk,Willem II,0-0,Sun 23 Dec ,/match/rkc-waalwijk/willem-ii/2013,2013,18,eredivisie
Utrecht,Ajax,0-0,Sun 23 Dec ,/match/fc-utrecht/ajax/2013,2013,18,eredivisie
Feyenoord,Groningen,2-1,Sun 23 Dec ,/match/feyenoord/fc-groningen/2013,2013,18,eredivisie
VVV Venlo,Roda JC,2-4,Sun 23 Dec ,/match/vvv/roda-jc/2013,2013,18,eredivisie
PSV,PEC Zwolle,1-3,Fri 18 Jan ,/match/psv/fc-zwolle/2013,2013,19,eredivisie
Heerenveen,Heracles,0-1,Sat 19 Jan ,/match/heerenveen/heracles/2013,2013,19,eredivisie
NAC Breda,VVV Venlo,1-0,Sat 19 Jan ,/match/nac-breda/vvv/2013,2013,19,eredivisie
Twente 1965,RKC Waalwijk,0-0,Sat 19 Jan ,/match/fc-twente-1965/rkc-waalwijk/2013,2013,19,eredivisie
AZ Alkmaar,Vitesse,4-1,Sat 19 Jan ,/match/az/vitesse/2013,2013,19,eredivisie
Groningen,Utrecht,0-2,Sun 20 Jan ,/match/fc-groningen/fc-utrecht/2013,2013,19,eredivisie
Willem II,ADO Den Haag,1-1,Sun 20 Jan ,/match/willem-ii/ado-den-haag/2013,2013,19,eredivisie
Ajax,Feyenoord,3-0,Sun 20 Jan ,/match/ajax/feyenoord/2013,2013,19,eredivisie
Roda JC,NEC Nijmegen,2-0,Sun 20 Jan ,/match/roda-jc/nec/2013,2013,19,eredivisie
VVV Venlo,AZ Alkmaar,1-4,Fri 25 Jan ,/match/vvv/az/2013,2013,20,eredivisie
PEC Zwolle,Heerenveen,1-1,Sat 26 Jan ,/match/fc-zwolle/heerenveen/2013,2013,20,eredivisie
ADO Den Haag,Roda JC,2-2,Sat 26 Jan ,/match/ado-den-haag/roda-jc/2013,2013,20,eredivisie
RKC Waalwijk,NAC Breda,0-4,Sat 26 Jan ,/match/rkc-waalwijk/nac-breda/2013,2013,20,eredivisie
Heracles,PSV,1-5,Sat 26 Jan ,/match/heracles/psv/2013,2013,20,eredivisie
Vitesse,Ajax,3-2,Sun 27 Jan ,/match/vitesse/ajax/2013,2013,20,eredivisie
Utrecht,Willem II,3-1,Sun 27 Jan ,/match/fc-utrecht/willem-ii/2013,2013,20,eredivisie
Feyenoord,Twente 1965,0-0,Sun 27 Jan ,/match/feyenoord/fc-twente-1965/2013,2013,20,eredivisie
NEC Nijmegen,Groningen,2-1,Sun 27 Jan ,/match/nec/fc-groningen/2013,2013,20,eredivisie
RKC Waalwijk,Heerenveen,0-1,Fri 01 Feb ,/match/rkc-waalwijk/heerenveen/2013,2013,21,eredivisie
AZ Alkmaar,Groningen,0-1,Sat 02 Feb ,/match/az/fc-groningen/2013,2013,21,eredivisie
NAC Breda,PEC Zwolle,3-0,Sat 02 Feb ,/match/nac-breda/fc-zwolle/2013,2013,21,eredivisie
Roda JC,Heracles,3-3,Sat 02 Feb ,/match/roda-jc/heracles/2013,2013,21,eredivisie
PSV,ADO Den Haag,7-0,Sat 02 Feb ,/match/psv/ado-den-haag/2013,2013,21,eredivisie
NEC Nijmegen,Vitesse,2-1,Sun 03 Feb ,/match/nec/vitesse/2013,2013,21,eredivisie
VVV Venlo,Ajax,0-3,Sun 03 Feb ,/match/vvv/ajax/2013,2013,21,eredivisie
Twente 1965,Utrecht,2-4,Sun 03 Feb ,/match/fc-twente-1965/fc-utrecht/2013,2013,21,eredivisie
Willem II,Feyenoord,1-3,Sun 03 Feb ,/match/willem-ii/feyenoord/2013,2013,21,eredivisie
ADO Den Haag,NAC Breda,2-1,Sat 09 Feb ,/match/ado-den-haag/nac-breda/2013,2013,22,eredivisie
Groningen,RKC Waalwijk,2-1,Sat 09 Feb ,/match/fc-groningen/rkc-waalwijk/2013,2013,22,eredivisie
Heracles,Willem II,4-1,Sat 09 Feb ,/match/heracles/willem-ii/2013,2013,22,eredivisie
Heerenveen,VVV Venlo,2-2,Sat 09 Feb ,/match/heerenveen/vvv/2013,2013,22,eredivisie
Vitesse,PSV,2-2,Sat 09 Feb ,/match/vitesse/psv/2013,2013,22,eredivisie
Utrecht,NEC Nijmegen,0-3,Sun 10 Feb ,/match/fc-utrecht/nec/2013,2013,22,eredivisie
Ajax,Roda JC,1-1,Sun 10 Feb ,/match/ajax/roda-jc/2013,2013,22,eredivisie
Feyenoord,AZ Alkmaar,3-1,Sun 10 Feb ,/match/feyenoord/az/2013,2013,22,eredivisie
PEC Zwolle,Twente 1965,1-1,Sun 10 Feb ,/match/fc-zwolle/fc-twente-1965/2013,2013,22,eredivisie
NEC Nijmegen,VVV Venlo,1-2,Fri 15 Feb ,/match/nec/vvv/2013,2013,23,eredivisie
Twente 1965,Willem II,1-1,Sat 16 Feb ,/match/fc-twente-1965/willem-ii/2013,2013,23,eredivisie
NAC Breda,Heracles,1-1,Sat 16 Feb ,/match/nac-breda/heracles/2013,2013,23,eredivisie
Roda JC,AZ Alkmaar,2-2,Sat 16 Feb ,/match/roda-jc/az/2013,2013,23,eredivisie
PSV,Utrecht,2-1,Sat 16 Feb ,/match/psv/fc-utrecht/2013,2013,23,eredivisie
Vitesse,Groningen,2-0,Sun 17 Feb ,/match/vitesse/fc-groningen/2013,2013,23,eredivisie
ADO Den Haag,Heerenveen,2-1,Sun 17 Feb ,/match/ado-den-haag/heerenveen/2013,2013,23,eredivisie
PEC Zwolle,Feyenoord,3-2,Sun 17 Feb ,/match/fc-zwolle/feyenoord/2013,2013,23,eredivisie
RKC Waalwijk,Ajax,0-2,Sun 17 Feb ,/match/rkc-waalwijk/ajax/2013,2013,23,eredivisie
Willem II,NEC Nijmegen,2-3,Fri 22 Feb ,/match/willem-ii/nec/2013,2013,24,eredivisie
Heracles,Vitesse,3-5,Sat 23 Feb ,/match/heracles/vitesse/2013,2013,24,eredivisie
Groningen,PEC Zwolle,1-0,Sat 23 Feb ,/match/fc-groningen/fc-zwolle/2013,2013,24,eredivisie
VVV Venlo,RKC Waalwijk,1-0,Sat 23 Feb ,/match/vvv/rkc-waalwijk/2013,2013,24,eredivisie
Heerenveen,Twente 1965,2-1,Sat 23 Feb ,/match/heerenveen/fc-twente-1965/2013,2013,24,eredivisie
Feyenoord,PSV,2-1,Sun 24 Feb ,/match/feyenoord/psv/2013,2013,24,eredivisie
Utrecht,Roda JC,4-0,Sun 24 Feb ,/match/fc-utrecht/roda-jc/2013,2013,24,eredivisie
Ajax,ADO Den Haag,1-1,Sun 24 Feb ,/match/ajax/ado-den-haag/2013,2013,24,eredivisie
AZ Alkmaar,NAC Breda,0-1,Sun 24 Feb ,/match/az/nac-breda/2013,2013,24,eredivisie
Vitesse,Utrecht,2-0,Fri 01 Mar ,/match/vitesse/fc-utrecht/2013,2013,25,eredivisie
NAC Breda,Heerenveen,1-2,Sat 02 Mar ,/match/nac-breda/heerenveen/2013,2013,25,eredivisie
PEC Zwolle,Willem II,2-0,Sat 02 Mar ,/match/fc-zwolle/willem-ii/2013,2013,25,eredivisie
PSV,VVV Venlo,2-0,Sat 02 Mar ,/match/psv/vvv/2013,2013,25,eredivisie
Twente 1965,Ajax,0-2,Sat 02 Mar ,/match/fc-twente-1965/ajax/2013,2013,25,eredivisie
NEC Nijmegen,Feyenoord,0-3,Sun 03 Mar ,/match/nec/feyenoord/2013,2013,25,eredivisie
RKC Waalwijk,AZ Alkmaar,2-1,Sun 03 Mar ,/match/rkc-waalwijk/az/2013,2013,25,eredivisie
Roda JC,Groningen,4-1,Sun 03 Mar ,/match/roda-jc/fc-groningen/2013,2013,25,eredivisie
ADO Den Haag,Heracles,3-1,Sun 03 Mar ,/match/ado-den-haag/heracles/2013,2013,25,eredivisie
Groningen,NAC Breda,1-1,Fri 08 Mar ,/match/fc-groningen/nac-breda/2013,2013,26,eredivisie
Heerenveen,PSV,2-1,Sat 09 Mar ,/match/heerenveen/psv/2013,2013,26,eredivisie
Willem II,VVV Venlo,1-0,Sat 09 Mar ,/match/willem-ii/vvv/2013,2013,26,eredivisie
Heracles,NEC Nijmegen,1-0,Sat 09 Mar ,/match/heracles/nec/2013,2013,26,eredivisie
AZ Alkmaar,ADO Den Haag,1-1,Sat 09 Mar ,/match/az/ado-den-haag/2013,2013,26,eredivisie
Roda JC,Feyenoord,0-1,Sun 10 Mar ,/match/roda-jc/feyenoord/2013,2013,26,eredivisie
Utrecht,RKC Waalwijk,1-0,Sun 10 Mar ,/match/fc-utrecht/rkc-waalwijk/2013,2013,26,eredivisie
Ajax,PEC Zwolle,3-0,Sun 10 Mar ,/match/ajax/fc-zwolle/2013,2013,26,eredivisie
Twente 1965,Vitesse,0-1,Sun 10 Mar ,/match/fc-twente-1965/vitesse/2013,2013,26,eredivisie
PEC Zwolle,Roda JC,3-2,Fri 15 Mar ,/match/fc-zwolle/roda-jc/2013,2013,27,eredivisie
NEC Nijmegen,Heerenveen,1-3,Sat 16 Mar ,/match/nec/heerenveen/2013,2013,27,eredivisie
PSV,RKC Waalwijk,2-0,Sat 16 Mar ,/match/psv/rkc-waalwijk/2013,2013,27,eredivisie
VVV Venlo,Heracles,0-2,Sat 16 Mar ,/match/vvv/heracles/2013,2013,27,eredivisie
ADO Den Haag,Vitesse,0-4,Sat 16 Mar ,/match/ado-den-haag/vitesse/2013,2013,27,eredivisie
NAC Breda,Willem II,4-0,Sun 17 Mar ,/match/nac-breda/willem-ii/2013,2013,27,eredivisie
Feyenoord,Utrecht,2-1,Sun 17 Mar ,/match/feyenoord/fc-utrecht/2013,2013,27,eredivisie
AZ Alkmaar,Ajax,2-3,Sun 17 Mar ,/match/az/ajax/2013,2013,27,eredivisie
Groningen,Twente 1965,0-3,Sun 17 Mar ,/match/fc-groningen/fc-twente-1965/2013,2013,27,eredivisie
Twente 1965,NAC Breda,1-1,Sat 30 Mar ,/match/fc-twente-1965/nac-breda/2013,2013,28,eredivisie
Utrecht,VVV Venlo,2-1,Sat 30 Mar ,/match/fc-utrecht/vvv/2013,2013,28,eredivisie
Willem II,Groningen,1-2,Sat 30 Mar ,/match/willem-ii/fc-groningen/2013,2013,28,eredivisie
Heerenveen,Feyenoord,2-0,Sat 30 Mar ,/match/heerenveen/feyenoord/2013,2013,28,eredivisie
Roda JC,PSV,2-2,Sun 31 Mar ,/match/roda-jc/psv/2013,2013,28,eredivisie
Vitesse,PEC Zwolle,2-1,Sun 31 Mar ,/match/vitesse/fc-zwolle/2013,2013,28,eredivisie
RKC Waalwijk,ADO Den Haag,4-0,Sun 31 Mar ,/match/rkc-waalwijk/ado-den-haag/2013,2013,28,eredivisie
Heracles,AZ Alkmaar,1-2,Sun 31 Mar ,/match/heracles/az/2013,2013,28,eredivisie
Ajax,NEC Nijmegen,4-1,Sun 31 Mar ,/match/ajax/nec/2013,2013,28,eredivisie
Feyenoord,VVV Venlo,1-0,Fri 05 Apr ,/match/feyenoord/vvv/2013,2013,29,eredivisie
Vitesse,NAC Breda,3-0,Sat 06 Apr ,/match/vitesse/nac-breda/2013,2013,29,eredivisie
Twente 1965,Roda JC,2-0,Sat 06 Apr ,/match/fc-twente-1965/roda-jc/2013,2013,29,eredivisie
PEC Zwolle,RKC Waalwijk,1-1,Sat 06 Apr ,/match/fc-zwolle/rkc-waalwijk/2013,2013,29,eredivisie
Willem II,PSV,1-3,Sat 06 Apr ,/match/willem-ii/psv/2013,2013,29,eredivisie
Utrecht,ADO Den Haag,1-0,Sun 07 Apr ,/match/fc-utrecht/ado-den-haag/2013,2013,29,eredivisie
NEC Nijmegen,AZ Alkmaar,1-1,Sun 07 Apr ,/match/nec/az/2013,2013,29,eredivisie
Groningen,Heerenveen,3-1,Sun 07 Apr ,/match/fc-groningen/heerenveen/2013,2013,29,eredivisie
Ajax,Heracles,4-0,Sun 07 Apr ,/match/ajax/heracles/2013,2013,29,eredivisie
VVV Venlo,PEC Zwolle,0-2,Fri 12 Apr ,/match/vvv/fc-zwolle/2013,2013,30,eredivisie
Roda JC,Vitesse,3-3,Sat 13 Apr ,/match/roda-jc/vitesse/2013,2013,30,eredivisie
Heracles,Groningen,0-2,Sat 13 Apr ,/match/heracles/fc-groningen/2013,2013,30,eredivisie
NAC Breda,NEC Nijmegen,2-0,Sat 13 Apr ,/match/nac-breda/nec/2013,2013,30,eredivisie
ADO Den Haag,Twente 1965,1-3,Sat 13 Apr ,/match/ado-den-haag/fc-twente-1965/2013,2013,30,eredivisie
Heerenveen,Willem II,3-2,Sun 14 Apr ,/match/heerenveen/willem-ii/2013,2013,30,eredivisie
RKC Waalwijk,Feyenoord,1-1,Sun 14 Apr ,/match/rkc-waalwijk/feyenoord/2013,2013,30,eredivisie
AZ Alkmaar,Utrecht,6-0,Sun 14 Apr ,/match/az/fc-utrecht/2013,2013,30,eredivisie
PSV,Ajax,2-3,Sun 14 Apr ,/match/psv/ajax/2013,2013,30,eredivisie
Ajax,Heerenveen,1-1,Fri 19 Apr ,/match/ajax/heerenveen/2013,2013,31,eredivisie
Groningen,ADO Den Haag,2-1,Sat 20 Apr ,/match/fc-groningen/ado-den-haag/2013,2013,31,eredivisie
Willem II,Roda JC,2-1,Sat 20 Apr ,/match/willem-ii/roda-jc/2013,2013,31,eredivisie
Heracles,RKC Waalwijk,4-0,Sat 20 Apr ,/match/heracles/rkc-waalwijk/2013,2013,31,eredivisie
AZ Alkmaar,PSV,1-3,Sat 20 Apr ,/match/az/psv/2013,2013,31,eredivisie
VVV Venlo,Twente 1965,2-2,Sun 21 Apr ,/match/vvv/fc-twente-1965/2013,2013,31,eredivisie
NEC Nijmegen,PEC Zwolle,1-3,Sun 21 Apr ,/match/nec/fc-zwolle/2013,2013,31,eredivisie
Utrecht,NAC Breda,3-0,Sun 21 Apr ,/match/fc-utrecht/nac-breda/2013,2013,31,eredivisie
Feyenoord,Vitesse,2-0,Sun 21 Apr ,/match/feyenoord/vitesse/2013,2013,31,eredivisie
Heerenveen,AZ Alkmaar,0-4,Fri 26 Apr ,/match/heerenveen/az/2013,2013,32,eredivisie
PSV,Groningen,5-2,Sat 27 Apr ,/match/psv/fc-groningen/2013,2013,32,eredivisie
Roda JC,RKC Waalwijk,3-1,Sat 27 Apr ,/match/roda-jc/rkc-waalwijk/2013,2013,32,eredivisie
ADO Den Haag,VVV Venlo,1-1,Sat 27 Apr ,/match/ado-den-haag/vvv/2013,2013,32,eredivisie
NAC Breda,Ajax,0-2,Sat 27 Apr ,/match/nac-breda/ajax/2013,2013,32,eredivisie
Twente 1965,NEC Nijmegen,5-2,Sun 28 Apr ,/match/fc-twente-1965/nec/2013,2013,32,eredivisie
PEC Zwolle,Utrecht,1-2,Sun 28 Apr ,/match/fc-zwolle/fc-utrecht/2013,2013,32,eredivisie
Feyenoord,Heracles,6-0,Sun 28 Apr ,/match/feyenoord/heracles/2013,2013,32,eredivisie
Vitesse,Willem II,3-1,Sun 28 Apr ,/match/vitesse/willem-ii/2013,2013,32,eredivisie
Heracles,Twente 1965,1-1,Sun 05 May ,/match/heracles/fc-twente-1965/2013,2013,33,eredivisie
AZ Alkmaar,PEC Zwolle,4-0,Sun 05 May ,/match/az/fc-zwolle/2013,2013,33,eredivisie
VVV Venlo,Groningen,0-0,Sun 05 May ,/match/vvv/fc-groningen/2013,2013,33,eredivisie
NAC Breda,Roda JC,5-3,Sun 05 May ,/match/nac-breda/roda-jc/2013,2013,33,eredivisie
PSV,NEC Nijmegen,4-2,Sun 05 May ,/match/psv/nec/2013,2013,33,eredivisie
Heerenveen,Utrecht,2-4,Sun 05 May ,/match/heerenveen/fc-utrecht/2013,2013,33,eredivisie
RKC Waalwijk,Vitesse,3-2,Sun 05 May ,/match/rkc-waalwijk/vitesse/2013,2013,33,eredivisie
ADO Den Haag,Feyenoord,2-0,Sun 05 May ,/match/ado-den-haag/feyenoord/2013,2013,33,eredivisie
Ajax,Willem II,5-0,Sun 05 May ,/match/ajax/willem-ii/2013,2013,33,eredivisie
Utrecht,Heracles,3-0,Sun 12 May ,/match/fc-utrecht/heracles/2013,2013,34,eredivisie
NEC Nijmegen,RKC Waalwijk,1-2,Sun 12 May ,/match/nec/rkc-waalwijk/2013,2013,34,eredivisie
PEC Zwolle,ADO Den Haag,4-2,Sun 12 May ,/match/fc-zwolle/ado-den-haag/2013,2013,34,eredivisie
Groningen,Ajax,0-2,Sun 12 May ,/match/fc-groningen/ajax/2013,2013,34,eredivisie
Roda JC,Heerenveen,1-0,Sun 12 May ,/match/roda-jc/heerenveen/2013,2013,34,eredivisie
Feyenoord,NAC Breda,1-0,Sun 12 May ,/match/feyenoord/nac-breda/2013,2013,34,eredivisie
Vitesse,VVV Venlo,0-1,Sun 12 May ,/match/vitesse/vvv/2013,2013,34,eredivisie
Willem II,AZ Alkmaar,2-0,Sun 12 May ,/match/willem-ii/az/2013,2013,34,eredivisie
Twente 1965,PSV,3-1,Sun 12 May ,/match/fc-twente-1965/psv/2013,2013,34,eredivisie
Ajax,Roda JC,3-0,Fri 02 Aug ,/match/ajax/roda-jc/2014,2014,1,eredivisie
ADO Den Haag,PSV,2-3,Sat 03 Aug ,/match/ado-den-haag/psv/2014,2014,1,eredivisie
NEC Nijmegen,Groningen,1-4,Sat 03 Aug ,/match/nec/fc-groningen/2014,2014,1,eredivisie
Twente 1965,RKC Waalwijk,0-0,Sat 03 Aug ,/match/fc-twente-1965/rkc-waalwijk/2014,2014,1,eredivisie
Heerenveen,AZ Alkmaar,4-2,Sat 03 Aug ,/match/heerenveen/az/2014,2014,1,eredivisie
Cambuur,NAC Breda,0-0,Sun 04 Aug ,/match/sc-cambuur-leeuwarden/nac-breda/2014,2014,1,eredivisie
Utrecht,Go Ahead Eagles,1-1,Sun 04 Aug ,/match/fc-utrecht/go-ahead-eagles/2014,2014,1,eredivisie
Vitesse,Heracles,3-1,Sun 04 Aug ,/match/vitesse/heracles/2014,2014,1,eredivisie
PEC Zwolle,Feyenoord,2-1,Sun 04 Aug ,/match/fc-zwolle/feyenoord/2014,2014,1,eredivisie
Roda JC,Cambuur,2-0,Fri 09 Aug ,/match/roda-jc/sc-cambuur-leeuwarden/2014,2014,2,eredivisie
Heracles,PEC Zwolle,1-3,Sat 10 Aug ,/match/heracles/fc-zwolle/2014,2014,2,eredivisie
NAC Breda,Heerenveen,0-2,Sat 10 Aug ,/match/nac-breda/heerenveen/2014,2014,2,eredivisie
Go Ahead Eagles,ADO Den Haag,2-1,Sat 10 Aug ,/match/go-ahead-eagles/ado-den-haag/2014,2014,2,eredivisie
PSV,NEC Nijmegen,5-0,Sat 10 Aug ,/match/psv/nec/2014,2014,2,eredivisie
Feyenoord,Twente 1965,1-4,Sun 11 Aug ,/match/feyenoord/fc-twente-1965/2014,2014,2,eredivisie
AZ Alkmaar,Ajax,3-2,Sun 11 Aug ,/match/az/ajax/2014,2014,2,eredivisie
Groningen,Utrecht,2-0,Sun 11 Aug ,/match/fc-groningen/fc-utrecht/2014,2014,2,eredivisie
RKC Waalwijk,Vitesse,4-2,Sun 11 Aug ,/match/rkc-waalwijk/vitesse/2014,2014,2,eredivisie
PSV,Go Ahead Eagles,3-0,Sat 17 Aug ,/match/psv/go-ahead-eagles/2014,2014,3,eredivisie
Cambuur,Groningen,4-1,Sat 17 Aug ,/match/sc-cambuur-leeuwarden/fc-groningen/2014,2014,3,eredivisie
RKC Waalwijk,AZ Alkmaar,1-2,Sat 17 Aug ,/match/rkc-waalwijk/az/2014,2014,3,eredivisie
NEC Nijmegen,PEC Zwolle,1-5,Sat 17 Aug ,/match/nec/fc-zwolle/2014,2014,3,eredivisie
Roda JC,Vitesse,1-1,Sat 17 Aug ,/match/roda-jc/vitesse/2014,2014,3,eredivisie
Ajax,Feyenoord,2-1,Sun 18 Aug ,/match/ajax/feyenoord/2014,2014,3,eredivisie
Heerenveen,Heracles,2-4,Sun 18 Aug ,/match/heerenveen/heracles/2014,2014,3,eredivisie
NAC Breda,ADO Den Haag,1-2,Sun 18 Aug ,/match/nac-breda/ado-den-haag/2014,2014,3,eredivisie
Twente 1965,Utrecht,6-0,Sun 18 Aug ,/match/fc-twente-1965/fc-utrecht/2014,2014,3,eredivisie
Heerenveen,Ajax,3-3,Fri 23 Aug ,/match/heerenveen/ajax/2014,2014,4,eredivisie
NEC Nijmegen,RKC Waalwijk,2-2,Sat 24 Aug ,/match/nec/rkc-waalwijk/2014,2014,4,eredivisie
Heracles,PSV,1-1,Sat 24 Aug ,/match/heracles/psv/2014,2014,4,eredivisie
ADO Den Haag,Roda JC,0-4,Sat 24 Aug ,/match/ado-den-haag/roda-jc/2014,2014,4,eredivisie
PEC Zwolle,Cambuur,2-0,Sat 24 Aug ,/match/fc-zwolle/sc-cambuur-leeuwarden/2014,2014,4,eredivisie
Go Ahead Eagles,Groningen,3-3,Sun 25 Aug ,/match/go-ahead-eagles/fc-groningen/2014,2014,4,eredivisie
Feyenoord,NAC Breda,3-1,Sun 25 Aug ,/match/feyenoord/nac-breda/2014,2014,4,eredivisie
Vitesse,Twente 1965,1-0,Sun 25 Aug ,/match/vitesse/fc-twente-1965/2014,2014,4,eredivisie
Utrecht,AZ Alkmaar,2-0,Sun 25 Aug ,/match/fc-utrecht/az/2014,2014,4,eredivisie
NAC Breda,NEC Nijmegen,1-1,Fri 30 Aug ,/match/nac-breda/nec/2014,2014,5,eredivisie
Twente 1965,Heerenveen,1-1,Sat 31 Aug ,/match/fc-twente-1965/heerenveen/2014,2014,5,eredivisie
Heracles,ADO Den Haag,1-0,Sat 31 Aug ,/match/heracles/ado-den-haag/2014,2014,5,eredivisie
RKC Waalwijk,Go Ahead Eagles,1-4,Sat 31 Aug ,/match/rkc-waalwijk/go-ahead-eagles/2014,2014,5,eredivisie
PSV,Cambuur,0-0,Sat 31 Aug ,/match/psv/sc-cambuur-leeuwarden/2014,2014,5,eredivisie
Groningen,Ajax,1-1,Sun 01 Sep ,/match/fc-groningen/ajax/2014,2014,5,eredivisie
PEC Zwolle,Utrecht,1-1,Sun 01 Sep ,/match/fc-zwolle/fc-utrecht/2014,2014,5,eredivisie
AZ Alkmaar,Vitesse,1-1,Sun 01 Sep ,/match/az/vitesse/2014,2014,5,eredivisie
Feyenoord,Roda JC,4-0,Sun 01 Sep ,/match/feyenoord/roda-jc/2014,2014,5,eredivisie
